gruppe,datum,coherence_C,window_n
andere,2026-01-22,0.907155033856258,30
andere,2026-01-22,0.9065054081365981,30
andere,2026-01-22,0.906326549851508,30
andere,2026-01-22,0.9068136344589727,30
andere,2026-01-22,0.908748813050895,30
andere,2026-01-22,0.9064469721695646,30
andere,2026-01-22,0.9056886389824401,30
andere,2026-01-22,0.9082394122280717,30
andere,2026-01-22,0.9071113017186718,30
andere,2026-01-22,0.9065871761517187,30
andere,2026-01-22,0.9035092832395097,30
andere,2026-01-22,0.9035092832395097,30
andere,2026-01-22,0.9034612050904479,30
andere,2026-01-22,0.9041632078368836,30
andere,2026-01-22,0.9041882225432729,30
andere,2026-01-22,0.9016481860783698,30
andere,2026-01-22,0.9005736894331673,30
andere,2026-01-22,0.8995788743032181,30
andere,2026-01-22,0.900226650933976,30
andere,2026-01-22,0.9009517777905599,30
andere,2026-01-22,0.9018856198467919,30
andere,2026-01-22,0.9017104186551973,30
andere,2026-01-22,0.9016404253329247,30
andere,2026-01-22,0.9001981827828227,30
andere,2026-01-22,0.9010758601458059,30
andere,2026-01-22,0.8998266625024345,30
andere,2026-01-22,0.8998201640831203,30
andere,2026-01-22,0.8997590432747289,30
andere,2026-01-22,0.8998115831168414,30
andere,2026-01-22,0.9000123795835024,30
andere,2026-01-22,0.9007331108743158,30
andere,2026-01-22,0.9014977700175556,30
andere,2026-01-22,0.9014977700175557,30
andere,2026-01-22,0.9015211534331187,30
andere,2026-01-22,0.9013791080794502,30
andere,2026-01-22,0.9076795369367422,30
andere,2026-01-22,0.9085261603973226,30
andere,2026-01-22,0.972075652168172,30
andere,2026-01-22,0.9723175723278682,30
andere,2026-01-23,0.9727012914918752,30
andere,2026-01-23,0.9755634759113309,30
andere,2026-01-23,0.9762576602673053,30
andere,2026-01-23,0.9756204758927993,30
andere,2026-01-23,0.9755749821457228,30
andere,2026-01-23,0.9751484645932792,30
andere,2026-01-23,0.97509805279846,30
andere,2026-01-23,0.9739566039215127,30
andere,2026-01-23,0.9747485875817073,30
andere,2026-01-23,0.9764551263925008,30
andere,2026-01-23,0.9757524769488267,30
andere,2026-01-23,0.975648142934,30
andere,2026-01-23,0.9745212660078544,30
andere,2026-01-23,0.9744866470976117,30
andere,2026-01-23,0.9739671555667094,30
andere,2026-01-23,0.974364539589787,30
andere,2026-01-23,0.974945702255854,30
andere,2026-01-26,0.9744954170561426,30
andere,2026-01-26,0.9750690181879111,30
andere,2026-01-26,0.9749373782103303,30
andere,2026-01-26,0.9744128904842064,30
andere,2026-01-26,0.9740739832528336,30
andere,2026-01-26,0.9734076756298369,30
andere,2026-01-26,0.9736169033451422,30
andere,2026-01-26,0.9728778704326666,30
andere,2026-01-26,0.9712551017208394,30
andere,2026-01-26,0.9717007483047996,30
andere,2026-01-26,0.9712950789116113,30
andere,2026-01-26,0.9711913739952086,30
andere,2026-01-26,0.9715532321836288,30
andere,2026-01-26,0.9678845499393336,30
andere,2026-01-26,0.9680144060094207,30
andere,2026-01-26,0.9675977843229377,30
andere,2026-01-26,0.9679599505866535,30
andere,2026-01-26,0.966109316002724,30
andere,2026-01-27,0.9663696271042951,30
andere,2026-01-27,0.9682672597446395,30
andere,2026-01-27,0.9718535317467352,30
andere,2026-01-27,0.9703446675290018,30
andere,2026-01-27,0.9699086947015738,30
andere,2026-01-27,0.9699158127748194,30
andere,2026-01-27,0.9698550376304089,30
andere,2026-01-27,0.9704597636644707,30
andere,2026-01-27,0.9705811677346573,30
andere,2026-01-27,0.9718856412167244,30
andere,2026-01-27,0.971645886097907,30
andere,2026-01-27,0.9714707675717108,30
andere,2026-01-27,0.9716858424557692,30
andere,2026-01-27,0.9714516971259685,30
andere,2026-01-27,0.9722523744620243,30
andere,2026-01-27,0.9693162377989987,30
andere,2026-01-27,0.968519309875154,30
andere,2026-01-28,0.9690535037813819,30
andere,2026-01-28,0.9495529116366881,30
andere,2026-01-28,0.9484678698862379,30
andere,2026-01-28,0.9496097900684699,30
andere,2026-01-28,0.9394030887965569,30
andere,2026-01-28,0.9391307210200485,30
andere,2026-01-28,0.9389181561145832,30
andere,2026-01-28,0.9393231344991463,30
andere,2026-01-28,0.9441435298699677,30
andere,2026-01-28,0.9441837806764156,30
andere,2026-01-28,0.9455593059113208,30
andere,2026-01-28,0.9419290093833653,30
andere,2026-01-28,0.939543954646606,30
andere,2026-01-28,0.9402952741548005,30
andere,2026-01-28,0.9394816054270311,30
andere,2026-01-28,0.9396529485066882,30
andere,2026-01-28,0.9411876344431878,30
andere,2026-01-28,0.9414903599366425,30
andere,2026-01-28,0.941554998976795,30
andere,2026-01-28,0.9406274715097291,30
andere,2026-01-28,0.9400170983947758,30
andere,2026-01-28,0.9403789010527794,30
andere,2026-01-28,0.9410119027027425,30
andere,2026-01-28,0.9409854285782121,30
andere,2026-01-28,0.9407160465685387,30
andere,2026-01-28,0.9413337218584557,30
andere,2026-01-28,0.9416347199543972,30
andere,2026-01-28,0.9396016823985,30
andere,2026-01-28,0.9414839188319556,30
andere,2026-01-28,0.9417964338082223,30
andere,2026-01-28,0.9418393801116353,30
andere,2026-01-28,0.9616319946585918,30
andere,2026-01-28,0.963284066416105,30
andere,2026-01-28,0.9633486863583548,30
andere,2026-01-28,0.9730114480490714,30
andere,2026-01-28,0.972225248877377,30
andere,2026-01-28,0.9685456221452261,30
andere,2026-01-29,0.9686933025483659,30
andere,2026-01-29,0.96863157516273,30
andere,2026-01-29,0.9682607845981229,30
andere,2026-01-29,0.96833449375132,30
andere,2026-01-29,0.9714719778929377,30
andere,2026-01-29,0.9745274734417398,30
andere,2026-01-29,0.973883783214515,30
andere,2026-01-29,0.973287814333025,30
andere,2026-01-29,0.9734807208757309,30
andere,2026-01-29,0.9714535346581222,30
andere,2026-01-29,0.9707426399736387,30
andere,2026-01-29,0.9710772954498962,30
andere,2026-01-29,0.9703196944187309,30
andere,2026-01-29,0.9703140205275167,30
andere,2026-01-29,0.9062250991317711,30
andere,2026-01-29,0.9060861910249353,30
andere,2026-01-29,0.90616062888244,30
andere,2026-01-29,0.9055083636366488,30
andere,2026-01-29,0.905156306311154,30
andere,2026-01-29,0.8394628179160465,30
andere,2026-01-29,0.8409598086175654,30
andere,2026-01-29,0.8414042829975293,30
andere,2026-01-29,0.8392308813242407,30
lehrkraft_1,2025-09-01,1.0,1
lehrkraft_1,2025-09-01,0.9910104769687921,2
lehrkraft_1,2025-09-01,0.9849772489041195,3
lehrkraft_1,2025-09-01,0.9842679490502554,4
lehrkraft_1,2025-09-01,0.9842586030300785,5
lehrkraft_1,2025-09-01,0.9689936796496955,6
lehrkraft_1,2025-09-01,0.9674360512259459,7
lehrkraft_1,2025-09-01,0.9696306161730136,8
lehrkraft_1,2025-09-01,0.9711328045153464,9
lehrkraft_1,2025-09-01,0.9716497588184728,10
lehrkraft_1,2025-09-01,0.9713952663294277,11
lehrkraft_1,2025-09-01,0.9732582624873816,12
lehrkraft_1,2025-09-01,0.9713531158312927,13
lehrkraft_1,2025-09-01,0.9688239631833474,14
lehrkraft_1,2025-09-01,0.9706001937618666,15
lehrkraft_1,2025-09-01,0.9650376439667883,16
lehrkraft_1,2025-09-01,0.9655119962974162,17
lehrkraft_1,2025-09-01,0.9663929291542172,18
lehrkraft_1,2025-09-01,0.9641957367380791,19
lehrkraft_1,2025-09-01,0.9647147208927083,20
lehrkraft_1,2025-09-01,0.9659984461874401,21
lehrkraft_1,2025-09-01,0.9668841090985675,22
lehrkraft_1,2025-09-01,0.9653173114160253,23
lehrkraft_1,2025-09-01,0.9664967786413251,24
lehrkraft_1,2025-09-02,0.9675336861126953,25
lehrkraft_1,2025-09-02,0.9684069594031026,26
lehrkraft_1,2025-09-02,0.9693390054624071,27
lehrkraft_1,2025-09-02,0.9698415650209147,28
lehrkraft_1,2025-09-02,0.970331982396113,29
lehrkraft_1,2025-09-02,0.9685522934649716,30
lehrkraft_1,2025-09-02,0.9685304626606928,30
lehrkraft_1,2025-09-02,0.9648553523931778,30
lehrkraft_1,2025-09-02,0.9620494356777682,30
lehrkraft_1,2025-09-02,0.962027580375526,30
lehrkraft_1,2025-09-02,0.9597753958507389,30
lehrkraft_1,2025-09-02,0.9621211261233478,30
lehrkraft_1,2025-09-02,0.9633437141072408,30
lehrkraft_1,2025-09-02,0.9631581170695924,30
lehrkraft_1,2025-09-02,0.9634471415198497,30
lehrkraft_1,2025-09-02,0.9597661251772222,30
lehrkraft_1,2025-09-02,0.956834216268508,30
lehrkraft_1,2025-09-02,0.9568521750988948,30
lehrkraft_1,2025-09-02,0.9571880095656646,30
lehrkraft_1,2025-09-02,0.9586170798242302,30
lehrkraft_1,2025-09-02,0.9507662136690604,30
lehrkraft_1,2025-09-02,0.9535269193027228,30
lehrkraft_1,2025-09-02,0.9538183508835897,30
lehrkraft_1,2025-09-02,0.953301256562415,30
lehrkraft_1,2025-09-02,0.9513810965058559,30
lehrkraft_1,2025-09-02,0.9496493781317267,30
lehrkraft_1,2025-09-02,0.9498956340525653,30
lehrkraft_1,2025-09-02,0.9494427908512613,30
lehrkraft_1,2025-09-02,0.9479688699298089,30
lehrkraft_1,2025-09-02,0.94755253518082,30
lehrkraft_1,2025-09-02,0.9461425413761224,30
lehrkraft_1,2025-09-02,0.9430083309689599,30
lehrkraft_1,2025-09-02,0.9425586400094258,30
lehrkraft_1,2025-09-02,0.9428229177473243,30
lehrkraft_1,2025-09-02,0.9403449057811168,30
lehrkraft_1,2025-09-03,0.9401427200070156,30
lehrkraft_1,2025-09-03,0.9398137942151568,30
lehrkraft_1,2025-09-03,0.9445144098632454,30
lehrkraft_1,2025-09-03,0.9465654513371295,30
lehrkraft_1,2025-09-03,0.9440325357851258,30
lehrkraft_1,2025-09-03,0.9461704053840745,30
lehrkraft_1,2025-09-03,0.9461023456404123,30
lehrkraft_1,2025-09-03,0.9464369033815013,30
lehrkraft_1,2025-09-03,0.8831479789013631,30
lehrkraft_1,2025-09-03,0.8830021318265139,30
lehrkraft_1,2025-09-03,0.8879833364629124,30
lehrkraft_1,2025-09-03,0.8933171329450187,30
lehrkraft_1,2025-09-03,0.8930198516413613,30
lehrkraft_1,2025-09-03,0.8931317345244696,30
lehrkraft_1,2025-09-03,0.893209212394977,30
lehrkraft_1,2025-09-03,0.9029823778859112,30
lehrkraft_1,2025-09-03,0.9023283007862852,30
lehrkraft_1,2025-09-03,0.9020932932908611,30
lehrkraft_1,2025-09-03,0.9037737141288554,30
lehrkraft_1,2025-09-03,0.9073940716065512,30
lehrkraft_1,2025-09-03,0.9079996626577566,30
lehrkraft_1,2025-09-03,0.9089477362184828,30
lehrkraft_1,2025-09-03,0.9089814490427504,30
lehrkraft_1,2025-09-03,0.9101378486845833,30
lehrkraft_1,2025-09-03,0.9103960718731944,30
lehrkraft_1,2025-09-03,0.9104562183328,30
lehrkraft_1,2025-09-03,0.9106632658069813,30
lehrkraft_1,2025-09-03,0.910577981821171,30
lehrkraft_1,2025-09-03,0.9099721401227632,30
lehrkraft_1,2025-09-03,0.9094956867289752,30
lehrkraft_1,2025-09-03,0.9109271377942247,30
lehrkraft_1,2025-09-03,0.9109236141883351,30
lehrkraft_1,2025-09-03,0.9110530138602064,30
lehrkraft_1,2025-09-04,0.9093551072800499,30
lehrkraft_1,2025-09-04,0.9081985873743375,30
lehrkraft_1,2025-09-04,0.9084377513501877,30
lehrkraft_1,2025-09-04,0.9079096091074438,30
lehrkraft_1,2025-09-04,0.9074906290019076,30
lehrkraft_1,2025-09-04,0.9702675230738645,30
lehrkraft_1,2025-09-04,0.9704726016716206,30
lehrkraft_1,2025-09-04,0.9705157021627194,30
lehrkraft_1,2025-09-04,0.9701348607503026,30
lehrkraft_1,2025-09-04,0.9697748159860266,30
lehrkraft_1,2025-09-04,0.9705392324626043,30
lehrkraft_1,2025-09-04,0.9699761695480041,30
lehrkraft_1,2025-09-04,0.9676193244184256,30
lehrkraft_1,2025-09-04,0.9681634205088825,30
lehrkraft_1,2025-09-04,0.9681922150510711,30
lehrkraft_1,2025-09-04,0.9683576916667486,30
lehrkraft_1,2025-09-04,0.971287678883204,30
lehrkraft_1,2025-09-04,0.97011592039552,30
lehrkraft_1,2025-09-04,0.9695331122033894,30
lehrkraft_1,2025-09-04,0.9696431471590152,30
lehrkraft_1,2025-09-04,0.9053033988964232,30
lehrkraft_1,2025-09-04,0.905454021159224,30
lehrkraft_1,2025-09-04,0.9022431497184424,30
lehrkraft_1,2025-09-04,0.9034173252492763,30
lehrkraft_1,2025-09-04,0.9036640766646044,30
lehrkraft_1,2025-09-04,0.9040331369698366,30
lehrkraft_1,2025-09-04,0.9056258596419559,30
lehrkraft_1,2025-09-04,0.9053638437007993,30
lehrkraft_1,2025-09-04,0.9053485435137383,30
lehrkraft_1,2025-09-04,0.9039592682956672,30
lehrkraft_1,2025-09-04,0.905259731432886,30
lehrkraft_1,2025-09-04,0.9089112783268873,30
lehrkraft_1,2025-09-04,0.9076427098733019,30
lehrkraft_1,2025-09-04,0.908079570544529,30
lehrkraft_1,2025-09-05,0.9036778734045008,30
lehrkraft_1,2025-09-05,0.9031028601269694,30
lehrkraft_1,2025-09-05,0.9030924430362178,30
lehrkraft_1,2025-09-05,0.9012728534246589,30
lehrkraft_1,2025-09-05,0.9019610962821859,30
lehrkraft_1,2025-09-05,0.9018490119731417,30
lehrkraft_1,2025-09-05,0.9014028251940573,30
lehrkraft_1,2025-09-05,0.9022206905351456,30
lehrkraft_1,2025-09-05,0.9016568322814906,30
lehrkraft_1,2025-09-05,0.9007794761748273,30
lehrkraft_1,2025-09-05,0.8999986231440613,30
lehrkraft_1,2025-09-05,0.8996809406517049,30
lehrkraft_1,2025-09-05,0.8998831868810272,30
lehrkraft_1,2025-09-05,0.9015893198206347,30
lehrkraft_1,2025-09-08,0.9021671607223993,30
lehrkraft_1,2025-09-08,0.9003331701139584,30
lehrkraft_1,2025-09-08,0.9633714617390735,30
lehrkraft_1,2025-09-08,0.9592341210316323,30
lehrkraft_1,2025-09-08,0.9623129794008569,30
lehrkraft_1,2025-09-08,0.9624019242597042,30
lehrkraft_1,2025-09-08,0.9621560908541344,30
lehrkraft_1,2025-09-08,0.9618522570066426,30
lehrkraft_1,2025-09-08,0.9628747434405062,30
lehrkraft_1,2025-09-08,0.9610131150425615,30
lehrkraft_1,2025-09-08,0.9600291368483067,30
lehrkraft_1,2025-09-08,0.9594977000081045,30
lehrkraft_1,2025-09-08,0.9596375086454543,30
lehrkraft_1,2025-09-08,0.9584542905046318,30
lehrkraft_1,2025-09-08,0.9592358556443736,30
lehrkraft_1,2025-09-08,0.9577582972399665,30
lehrkraft_1,2025-09-08,0.9620525723281441,30
lehrkraft_1,2025-09-08,0.9628699201303109,30
lehrkraft_1,2025-09-08,0.9628611620997821,30
lehrkraft_1,2025-09-08,0.9642665922545987,30
lehrkraft_1,2025-09-09,0.9013200112842963,30
lehrkraft_1,2025-09-09,0.901617990224056,30
lehrkraft_1,2025-09-09,0.9019514712776815,30
lehrkraft_1,2025-09-09,0.9018855768872432,30
lehrkraft_1,2025-09-09,0.905135839590158,30
lehrkraft_1,2025-09-09,0.8430477015629046,30
lehrkraft_1,2025-09-09,0.8439247818359424,30
lehrkraft_1,2025-09-09,0.84314338096824,30
lehrkraft_1,2025-09-09,0.8442673624204472,30
lehrkraft_1,2025-09-09,0.843869069777743,30
lehrkraft_1,2025-09-09,0.8431147784021354,30
lehrkraft_1,2025-09-09,0.8411099897776724,30
lehrkraft_1,2025-09-09,0.8414023283917673,30
lehrkraft_1,2025-09-09,0.8421135881391243,30
lehrkraft_1,2025-09-09,0.842064363312159,30
lehrkraft_1,2025-09-09,0.8423239462880021,30
lehrkraft_1,2025-09-09,0.8421224089093058,30
lehrkraft_1,2025-09-09,0.8423116831485603,30
lehrkraft_1,2025-09-09,0.8421907741746916,30
lehrkraft_1,2025-09-09,0.8382620008191616,30
lehrkraft_1,2025-09-09,0.8399775376212057,30
lehrkraft_1,2025-09-09,0.8412638986425062,30
lehrkraft_1,2025-09-09,0.8389042273806905,30
lehrkraft_1,2025-09-09,0.8388803959839217,30
lehrkraft_1,2025-09-09,0.83699522943236,30
lehrkraft_1,2025-09-09,0.8386624212420242,30
lehrkraft_1,2025-09-09,0.8370295987366709,30
lehrkraft_1,2025-09-09,0.8374037967751911,30
lehrkraft_1,2025-09-09,0.836769420817345,30
lehrkraft_1,2025-09-10,0.8370734437362319,30
lehrkraft_1,2025-09-10,0.8992873379612477,30
lehrkraft_1,2025-09-10,0.8992402290567444,30
lehrkraft_1,2025-09-10,0.8992019517078389,30
lehrkraft_1,2025-09-10,0.8989120363105111,30
lehrkraft_1,2025-09-10,0.8997962708741803,30
lehrkraft_1,2025-09-10,0.9626870830996186,30
lehrkraft_1,2025-09-10,0.9583654089578122,30
lehrkraft_1,2025-09-10,0.9585004243058682,30
lehrkraft_1,2025-09-10,0.958937917737593,30
lehrkraft_1,2025-09-10,0.9592385110723881,30
lehrkraft_1,2025-09-10,0.9590530500312411,30
lehrkraft_1,2025-09-10,0.9620192257823993,30
lehrkraft_1,2025-09-10,0.9621377961122959,30
lehrkraft_1,2025-09-10,0.9653080246898257,30
lehrkraft_1,2025-09-10,0.9653555293586706,30
lehrkraft_1,2025-09-10,0.9636112812575537,30
lehrkraft_1,2025-09-10,0.9638682951570953,30
lehrkraft_1,2025-09-10,0.9015170870379187,30
lehrkraft_1,2025-09-10,0.9011202802643945,30
lehrkraft_1,2025-09-10,0.9065576736765469,30
lehrkraft_1,2025-09-10,0.9063433786863477,30
lehrkraft_1,2025-09-10,0.9043863449706465,30
lehrkraft_1,2025-09-10,0.9067030034927188,30
lehrkraft_1,2025-09-10,0.9061886412350008,30
lehrkraft_1,2025-09-10,0.9072658409002301,30
lehrkraft_1,2025-09-10,0.9068729757378557,30
lehrkraft_1,2025-09-10,0.9077549041077455,30
lehrkraft_1,2025-09-10,0.9077471195779682,30
lehrkraft_1,2025-09-10,0.9074811883284497,30
lehrkraft_1,2025-09-10,0.9078250253314595,30
lehrkraft_1,2025-09-10,0.907854594124423,30
lehrkraft_1,2025-09-10,0.9057018285683567,30
lehrkraft_1,2025-09-10,0.9060481667753346,30
lehrkraft_1,2025-09-11,0.9062579497973906,30
lehrkraft_1,2025-09-11,0.9061491691271694,30
lehrkraft_1,2025-09-11,0.9060638742708779,30
lehrkraft_1,2025-09-11,0.9100633817545059,30
lehrkraft_1,2025-09-11,0.9100542594462628,30
lehrkraft_1,2025-09-11,0.9095763011013742,30
lehrkraft_1,2025-09-11,0.910411206229022,30
lehrkraft_1,2025-09-11,0.9110695779423941,30
lehrkraft_1,2025-09-11,0.9116307352540964,30
lehrkraft_1,2025-09-11,0.8481779881466088,30
lehrkraft_1,2025-09-11,0.8463710154711499,30
lehrkraft_1,2025-09-11,0.8455161476182335,30
lehrkraft_1,2025-09-11,0.8479270989415779,30
lehrkraft_1,2025-09-11,0.847869272497939,30
lehrkraft_1,2025-09-11,0.911315741397071,30
lehrkraft_1,2025-09-11,0.9104827700892677,30
lehrkraft_1,2025-09-11,0.8548633494296385,30
lehrkraft_1,2025-09-11,0.8558374984848466,30
lehrkraft_1,2025-09-11,0.8570116938755722,30
lehrkraft_1,2025-09-11,0.8565745527409278,30
lehrkraft_1,2025-09-11,0.8572233139609327,30
lehrkraft_1,2025-09-11,0.8571412361768628,30
lehrkraft_1,2025-09-11,0.8574230996211445,30
lehrkraft_1,2025-09-11,0.8577904193513415,30
lehrkraft_1,2025-09-11,0.8574470068316704,30
lehrkraft_1,2025-09-11,0.8570921017165731,30
lehrkraft_1,2025-09-11,0.8566152609687884,30
lehrkraft_1,2025-09-11,0.7942308716760229,30
lehrkraft_1,2025-09-11,0.7971604370425595,30
lehrkraft_1,2025-09-11,0.7964773746951446,30
lehrkraft_1,2025-09-11,0.7968390378196875,30
lehrkraft_1,2025-09-11,0.7924699605709583,30
lehrkraft_1,2025-09-11,0.7921033330152872,30
lehrkraft_1,2025-09-11,0.7927273827770537,30
lehrkraft_1,2025-09-11,0.7927351570925087,30
lehrkraft_1,2025-09-12,0.7930277296485515,30
lehrkraft_1,2025-09-12,0.7928792559786754,30
lehrkraft_1,2025-09-12,0.7837057102796077,30
lehrkraft_1,2025-09-12,0.783623699918809,30
lehrkraft_1,2025-09-12,0.8468353443206548,30
lehrkraft_1,2025-09-12,0.8481448404625963,30
lehrkraft_1,2025-09-12,0.848948482909309,30
lehrkraft_1,2025-09-12,0.8447351974301064,30
lehrkraft_1,2025-09-12,0.8445304368463096,30
lehrkraft_1,2025-09-12,0.7822524878736724,30
lehrkraft_1,2025-09-12,0.7825163399807574,30
lehrkraft_1,2025-09-12,0.8319562568264598,30
lehrkraft_1,2025-09-12,0.8304616019029998,30
lehrkraft_1,2025-09-15,0.8306002585580212,30
lehrkraft_1,2025-09-15,0.8061271854857219,30
lehrkraft_1,2025-09-15,0.806903499298621,30
lehrkraft_1,2025-09-15,0.8068352214123355,30
lehrkraft_1,2025-09-15,0.8016524371604455,30
lehrkraft_1,2025-09-15,0.7991673294987072,30
lehrkraft_1,2025-09-15,0.7995128417728188,30
lehrkraft_1,2025-09-15,0.7999438048884806,30
lehrkraft_1,2025-09-15,0.7992312610536391,30
lehrkraft_1,2025-09-15,0.8608130240661145,30
lehrkraft_1,2025-09-15,0.8589785949010725,30
lehrkraft_1,2025-09-15,0.8599650998517742,30
lehrkraft_1,2025-09-15,0.8555872651531724,30
lehrkraft_1,2025-09-15,0.8593969517101951,30
lehrkraft_1,2025-09-15,0.8598090936748077,30
lehrkraft_1,2025-09-15,0.8584512383065598,30
lehrkraft_1,2025-09-15,0.8578713515221842,30
lehrkraft_1,2025-09-15,0.8586831934873594,30
lehrkraft_1,2025-09-15,0.8579704617093222,30
lehrkraft_1,2025-09-15,0.8667891273196058,30
lehrkraft_1,2025-09-15,0.8668385713255343,30
lehrkraft_1,2025-09-15,0.858653449233654,30
lehrkraft_1,2025-09-15,0.8594917680610308,30
lehrkraft_1,2025-09-15,0.8592082570640417,30
lehrkraft_1,2025-09-15,0.8631975072517971,30
lehrkraft_1,2025-09-16,0.8637423498147673,30
lehrkraft_1,2025-09-16,0.9265348923264064,30
lehrkraft_1,2025-09-16,0.9266886463845713,30
lehrkraft_1,2025-09-16,0.9304462514622895,30
lehrkraft_1,2025-09-16,0.9326679755746085,30
lehrkraft_1,2025-09-16,0.9318405401533898,30
lehrkraft_1,2025-09-16,0.9565733611071974,30
lehrkraft_1,2025-09-16,0.9568859620224965,30
lehrkraft_1,2025-09-16,0.9544529070892619,30
lehrkraft_1,2025-09-16,0.9588615108362751,30
lehrkraft_1,2025-09-16,0.9609069140997437,30
lehrkraft_1,2025-09-16,0.9610548291049271,30
lehrkraft_1,2025-09-16,0.9613541480590778,30
lehrkraft_1,2025-09-16,0.9633909401416253,30
lehrkraft_1,2025-09-16,0.963365588124559,30
lehrkraft_1,2025-09-16,0.9654581094038102,30
lehrkraft_1,2025-09-16,0.9642313011478404,30
lehrkraft_1,2025-09-16,0.9669695270906795,30
lehrkraft_1,2025-09-16,0.967163251386224,30
lehrkraft_1,2025-09-16,0.9675369399936886,30
lehrkraft_1,2025-09-16,0.9677255630515132,30
lehrkraft_1,2025-09-16,0.9678429038973866,30
lehrkraft_1,2025-09-16,0.96797758718447,30
lehrkraft_1,2025-09-16,0.9679671162178167,30
lehrkraft_1,2025-09-16,0.9677371166716899,30
lehrkraft_1,2025-09-17,0.9655556213915719,30
lehrkraft_1,2025-09-17,0.9738384301379759,30
lehrkraft_1,2025-09-17,0.9725733175165091,30
lehrkraft_1,2025-09-17,0.9728702353405421,30
lehrkraft_1,2025-09-17,0.9728439348263878,30
lehrkraft_1,2025-09-17,0.9723447535948662,30
lehrkraft_1,2025-09-17,0.9680426933379123,30
lehrkraft_1,2025-09-17,0.9675720305686735,30
lehrkraft_1,2025-09-17,0.9681869936336209,30
lehrkraft_1,2025-09-17,0.9680153158834517,30
lehrkraft_1,2025-09-17,0.9687394655387961,30
lehrkraft_1,2025-09-17,0.968025059910971,30
lehrkraft_1,2025-09-17,0.9679264965399998,30
lehrkraft_1,2025-09-17,0.9689891413519851,30
lehrkraft_1,2025-09-17,0.9692825689769403,30
lehrkraft_1,2025-09-17,0.9696594736778339,30
lehrkraft_1,2025-09-18,0.9674706816778448,30
lehrkraft_1,2025-09-18,0.9668758030178073,30
lehrkraft_1,2025-09-18,0.9665140490729992,30
lehrkraft_1,2025-09-18,0.9657719134319153,30
lehrkraft_1,2025-09-18,0.9609536341008497,30
lehrkraft_1,2025-09-18,0.962301806697319,30
lehrkraft_1,2025-09-18,0.9609475630731815,30
lehrkraft_1,2025-09-18,0.9599386128888336,30
lehrkraft_1,2025-09-18,0.9586451723108521,30
lehrkraft_1,2025-09-18,0.9569191994349225,30
lehrkraft_1,2025-09-18,0.9572886262315876,30
lehrkraft_1,2025-09-18,0.9569336588775533,30
lehrkraft_1,2025-09-18,0.9568649177750116,30
lehrkraft_1,2025-09-18,0.957312064612328,30
lehrkraft_1,2025-09-18,0.9595923108301679,30
lehrkraft_1,2025-09-18,0.9593306141325383,30
lehrkraft_1,2025-09-18,0.9607764266595558,30
lehrkraft_1,2025-09-18,0.8981971838485818,30
lehrkraft_1,2025-09-18,0.8991320053580835,30
lehrkraft_1,2025-09-18,0.8995544323920116,30
lehrkraft_1,2025-09-18,0.903353496975744,30
lehrkraft_1,2025-09-18,0.8996904016218725,30
lehrkraft_1,2025-09-18,0.8982474111854496,30
lehrkraft_1,2025-09-18,0.898284566256331,30
lehrkraft_1,2025-09-19,0.8978797835415365,30
lehrkraft_1,2025-09-19,0.8564504440666882,30
lehrkraft_1,2025-09-19,0.851359903742882,30
lehrkraft_1,2025-09-19,0.8529992794362474,30
lehrkraft_1,2025-09-19,0.7890830404431679,30
lehrkraft_1,2025-09-19,0.7890647184186469,30
lehrkraft_1,2025-09-19,0.7915351957717014,30
lehrkraft_1,2025-09-19,0.7922632631735101,30
lehrkraft_1,2025-09-19,0.7924645115150281,30
lehrkraft_1,2025-09-19,0.7908749057042754,30
lehrkraft_1,2025-09-19,0.7374467151204716,30
lehrkraft_1,2025-09-19,0.7372130347708655,30
lehrkraft_1,2025-09-19,0.7396752675158021,30
lehrkraft_1,2025-09-19,0.7408746310473687,30
lehrkraft_1,2025-09-19,0.7420186130257244,30
lehrkraft_1,2025-09-19,0.7460161289111472,30
lehrkraft_1,2025-09-19,0.745670159889884,30
lehrkraft_1,2025-09-19,0.7445807912648483,30
lehrkraft_1,2025-09-19,0.7387833762366797,30
lehrkraft_1,2025-09-19,0.7349360906094512,30
lehrkraft_1,2025-09-19,0.735621562705518,30
lehrkraft_1,2025-09-19,0.7345323192519828,30
lehrkraft_1,2025-09-19,0.7346947158626033,30
lehrkraft_1,2025-09-19,0.7968496644515478,30
lehrkraft_1,2025-09-22,0.796518903994667,30
lehrkraft_1,2025-09-22,0.7938173983388134,30
lehrkraft_1,2025-09-22,0.7939710713161012,30
lehrkraft_1,2025-09-22,0.7983607438190423,30
lehrkraft_1,2025-09-22,0.7992118818802462,30
lehrkraft_1,2025-09-22,0.7993049733149845,30
lehrkraft_1,2025-09-22,0.7994311964850676,30
lehrkraft_1,2025-09-22,0.8390390129891395,30
lehrkraft_1,2025-09-22,0.8434096167523286,30
lehrkraft_1,2025-09-22,0.8432127200012416,30
lehrkraft_1,2025-09-22,0.9046835590807168,30
lehrkraft_1,2025-09-22,0.9052084049165573,30
lehrkraft_1,2025-09-22,0.9024635249845417,30
lehrkraft_1,2025-09-22,0.9026436458631432,30
lehrkraft_1,2025-09-22,0.9025470630536778,30
lehrkraft_1,2025-09-22,0.9030850277135728,30
lehrkraft_1,2025-09-22,0.9608141393065373,30
lehrkraft_1,2025-09-22,0.9608114546137394,30
