datum,path_key,lehrkraft_id,gruppe_id,teilnehmer_id,fach,thema,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,token_anzahl,funktionsklassen_anzahl_gesamt,operator_count,modulator_count,has_operator,drift_norm,cosine_prev,delta_dichte,polaritaetswechsel,dominanzwechsel,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,rolling_dichte,rolling_drift,rolling_cohesion,drift_window,z_drift,z_delta_dichte,changepoint_score,is_changepoint,phase
2025-11-18,lk=1|g=2|tn=5,1,2,5,MAT,Algebra: binF Vorb LK,performanz,1.5410807252831,1,3.2610617527124,5,5,1,0,1,0.38187328010737237,0.9270859659638678,-0.22068055212039983,0,1,0.46727819350693,0.10274601857145,0.26333744255978,0.35239019234587,0.39118686035569,0.47256878785366,0.44856921128522,3.1374968117615802,0.4048051522758117,0.9127070494266574,2.0240257613790584,-0.06692868982069487,-0.9273643035947015,1.0,0,Aktivierung
2025-11-25,lk=1|g=2|tn=5,1,2,5,MAT,Gleichungen und Ungleichungen: Lös,performanz,2.034911587693,1,4.2375936204146,6,6,0,0,0,0.12043896879066102,0.9927471880426838,0.9765318677021999,0,0,0.44755458964527,0.18471160900953,0.27647585423301,0.40997226864095,0.37266138334302,0.48020338143233,0.38933769139254,3.4836639012372403,0.3376074424119104,0.9320892435407846,1.688037212059552,-0.7736436979905815,0.04316639154213723,0.04316639154213723,0,Konsolidierung
2025-11-25,lk=1|g=2|tn=5,1,2,5,MAT,Gleichungen und Ungleichungen: Lös,performanz,-1.4552652158942,-1,2.4366088452089,3,3,0,0,0,1.9728563163253936,-0.9460936017121019,-1.8009847752057002,1,0,-0.21141108626145,-0.15707180025819,-0.29598138611071,-0.37273403427469,-0.25021502605258,-0.59724778816174,-0.53364545639735,3.37006815011556,0.6211359810806678,0.5736969654827693,3.1056799054033393,4.2338518151408895,1.1017831286328925,6.835634943773782,1,Destabilisierung
2025-11-25,lk=1|g=2|tn=5,1,2,5,MAT,Gleichungen und Ungleichungen: Lös,motivation,0.292,1,0.47720959755646,1,1,0,0,0,1.9398212691465873,-0.8815004258830863,-1.9593992476524398,1,1,0.42538068645846,0.16763770894915,0.25145656342372,0.61187763766439,0.0,0.52386784046609,0.28079316248982,2.778843224145032,0.9613696302542486,0.2030924424032043,4.806848151271243,4.1445507455173995,1.3051910011787347,7.949741746696134,1,Destabilisierung
2025-11-25,lk=1|g=2|tn=5,1,2,5,MAT,Gleichungen und Ungleichungen: Lös,kognition,1.8497956426329,1,2.9898402914902,4,2,1,0,1,0.6083201965489546,0.8149687732624571,2.51263069393374,0,1,0.61869172777574,0.26165124118264,0.37511761181132,0.32912105809137,0.40496483599092,0.3576085578641,0.088533564626579,2.680462821476512,1.0046620061837939,0.18144157993476412,5.023310030918969,0.5452076192852202,2.015553064539913,3.5607606838251336,1,Destabilisierung
2025-11-25,lk=1|g=2|tn=5,1,2,5,MAT,Gleichungen und Ungleichungen: Lös,performanz,1.5570911828289,1,2.5553402422033,2,2,0,0,0,0.5389236878960998,0.8547795753034448,-0.4345000492869002,0,1,0.44652012702407,0.031112132778026,0.17952669910686,0.37349850335762,0.31353891804787,0.60934550462497,0.39787487959923,2.539318519374692,1.0360720877415392,0.1669803018026795,5.180360438707696,0.357613443400056,-0.6528150887678672,1.357613443400056,1,Destabilisierung
2025-12-02,lk=1|g=2|tn=5,1,2,5,MAT,Weitere Themen: HA,performanz,0.91608656017512,1,1.5071006143225,5,4,1,1,1,0.509969859490093,0.8699639995189359,-1.0482396278807997,0,0,0.14292479866915,0.019089968855412,-0.10224496962518,0.46647415268712,0.12229153288671,0.60784294893106,0.60556945605985,1.993219918156272,1.1139782658814257,0.14242366409792992,5.569891329407128,0.2793448145600105,0.13524082588941794,0.4145856404494284,0,Destabilisierung
2025-12-02,lk=1|g=2|tn=5,1,2,5,MAT,Weitere Themen: HA,performanz,1.8608741963844,1,3.0556171049096,4,2,0,0,0,0.8002524740972097,0.6797948163139458,1.5485164905870998,0,0,0.55550638970887,0.0,0.29078875442313,0.25128473348535,0.3845063379814,0.60899911294624,0.15804728787018,2.117021570096412,0.8794574974357889,0.4676013477031395,4.397287487178945,1.0640431937452952,0.7776079704772302,1.8416511642225255,1,Aktivierung
2025-12-02,lk=1|g=2|tn=5,1,2,5,MAT,Weitere Themen: HA,kognition,1.9983364398439,1,3.4475065704142,5,3,0,0,0,0.33971583526457144,0.9422962194137307,0.39188946550460013,0,1,0.57964520228655,0.17656477495722,0.28633515641049,0.33452481948389,0.42245213690023,0.39236938764407,0.32636834629356,2.7110809646679597,0.5594364106593858,0.8323606767625028,2.797182053296929,-0.18088962641867984,-0.707528070866192,1.0,0,Aktivierung
2025-12-02,lk=1|g=2|tn=5,1,2,5,MAT,Weitere Themen: HA,motivation,2.0519663720169,1,4.2418067613595,7,5,1,0,1,0.31430040244301505,0.9506073688002258,0.7943001909453002,0,1,0.35687517920945,0.29880068688514,0.34641805694199,0.4837470563814,0.35222911961893,0.45040191257754,0.32001503204027,2.9614742586418203,0.5006324518381977,0.8594883958700565,2.503162259190989,-0.24959318611466877,-0.19082332610847014,1.0,0,Aktivierung
2025-12-02,lk=1|g=2|tn=5,1,2,5,MAT,Weitere Themen: HA,performanz,-0.525,-1,0.84545051969349,1,1,2,0,1,1.9263452306703228,-0.8554292936876127,-3.3963562416660102,1,1,-0.3775457192439,0.0,0.0,-0.36264259874743,-0.29868337328341,-0.62096335401957,-0.50111742669379,2.619496314139858,0.7781167603930423,0.517446622071845,3.890583801965212,4.108122020481712,3.1502772523130087,9.75839927279472,1,Destabilisierung
2025-08-26,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: WursR,regulation,2.2831943720438,1,4.6221765003632,4,4,1,0,1,0.0,,0.0,0,0,0.42028364349602,0.07674949586674,0.058605948586205,0.41798896030911,0.44907287797465,0.44005726793527,0.4939641383714,4.6221765003632,0.0,1.0,0.0,-1.0992169801821143,-1.2107232727958528,0.0,0,Einstieg
2025-08-26,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: WursR,kognition,2.189211103481,1,4.4107099279058,7,6,0,0,0,0.21721610713136424,0.9764084768749359,-0.2114665724574003,0,1,0.49633872457652,0.020069114607285,0.21068322682328,0.37723372686767,0.44311697942076,0.47270261859914,0.38307628077188,4.5164432141345,0.10860805356568212,0.988204238437468,0.21721610713136424,-0.512033598808713,-0.9391952681018206,1.0,0,Konsolidierung
2025-08-26,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: WursR,kognition,1.7575648543691,1,2.8941916929599,5,4,2,0,1,0.17451435119188347,0.9847722834759638,-1.5165182349459,0,0,0.60727103388972,0.028928445867643,0.10674965943156,0.29884034758578,0.44607402462506,0.44638581037106,0.36253931618783,3.9756927070763,0.13057681944108257,0.9870602534502999,0.3917304583232477,-0.6274659291927687,0.7365214649034247,0.7365214649034247,0,Konsolidierung
2025-08-26,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: WursR,regulation,1.9611829425497,1,4.1066196583502,6,6,1,0,1,0.3062770314829871,0.9530969137220062,1.2124279653903005,0,1,0.45479888547485,0.19603031562825,0.22223033496086,0.40278440644117,0.38328801363239,0.41003110509019,0.47756508516951,4.008424444894775,0.1745018724515587,0.9785694185182265,0.6980074898062348,-0.27128213981400556,0.3460624756656066,1.3460624756656066,1,Aktivierung
2025-09-02,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: WFkt,kognition,1.9138365334644,1,3.2342344427424,4,4,2,0,1,0.26502238172266346,0.9648813744928911,-0.8723852156078005,0,1,0.59174146152093,0.038405650800278,0.099214849723068,0.31748586916428,0.39987967905516,0.44424680314885,0.42480704035474,3.8535864444642995,0.19260597430577966,0.9758318097131594,0.9630298715288983,-0.3828026207928514,-0.090560335619209,1.0,0,Aktivierung
2025-09-02,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: WFkt,kognition,2.1149148429999,1,2.9207356266883,4,2,1,1,1,0.3819287202607333,0.927064751096953,-0.3134988160540999,0,0,0.72410100478276,0.0,0.17470319108147,0.116754695985,0.4966933615981,0.39847706619926,0.16133739667791,3.51329826972932,0.26899171835792635,0.9612447599325501,1.3449585917896316,-0.06677882277287665,-0.8081834907021168,0.0,0,Aktivierung
2025-09-02,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: WFkt,kognition,2.1046227351488,1,3.4246644235568,5,2,1,1,1,0.3690240812657726,0.931910181777715,0.5039287968684998,0,0,0.6145468079161,0.29199855995695,0.15229173432608,0.29199855995695,0.49927156175311,0.35186311417586,0.23564283788526,3.31608916885952,0.29935331318480796,0.9523451009131059,1.49676656592404,-0.1016629281025131,-0.5636669596798288,0.0,0,Rekonstruktion
2025-09-02,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: WFkt,kognition,1.7575648543691,1,2.8941916929599,5,4,2,0,1,0.3150348341317115,0.9503762102823602,-0.5304727305968999,0,0,0.60727103388972,0.028928445867643,0.10674965943156,0.29884034758578,0.44607402462506,0.44638581037106,0.36253931618783,3.31608916885952,0.3274574097727736,0.9454658862743852,1.637287048863868,-0.24760785414250627,-0.5295839304887493,0.0,0,Aktivierung
2025-09-09,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,regulation,1.7810357015046,1,3.5846603474751,4,4,0,0,0,0.2453937036702073,0.9698907770727107,0.6904686545152003,0,1,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823,3.2116973066845,0.3152807442102176,0.9488246589445261,1.5764037210510882,-0.43586329710706595,-0.3241454374169145,1.0,0,Konsolidierung
2025-09-09,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,kognition,2.1149148429999,1,2.9207356266883,4,2,1,1,1,0.5479275118648462,0.8498867881529897,-0.6639247207868002,0,1,0.72410100478276,0.0,0.17470319108147,0.116754695985,0.4966933615981,0.39847706619926,0.16133739667791,3.14899754347368,0.3718617702386542,0.9258257416765456,1.859308851193271,0.3819527793410233,-0.358228466607994,1.3819527793410233,1,Destabilisierung
2025-09-09,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,kognition,1.4758361358457,1,2.8006523873511,3,2,0,0,0,0.5023758037247058,0.8738083932871025,-0.1200832393372,0,0,0.52695967300848,0.28386141920944,0.3913078160065,0.35705838894269,0.40277514975236,0.34038294450806,0.28814611987675,3.1249808956062397,0.3959511869314487,0.9151744701145755,1.9797559346572435,0.2588163951828898,-1.0565335964062463,0.2588163951828898,0,Aktivierung
2025-09-09,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,methodik,1.3071304723696,1,2.3428052989296,2,2,2,0,1,0.43605070679925634,0.9049291452956831,-0.4578470884215,0,1,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073,2.9086090706808,0.4093565120381454,0.9097782628181692,2.046782560190727,0.07952492735885999,-0.6228369467000072,1.07952492735886,0,Aktivierung
2025-09-09,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,kognition,2.2688988134381,1,4.362368859302,8,5,0,0,0,0.2814202285530534,0.9604010676863494,2.0195635603724003,0,1,0.52010586118627,0.19744656419101,0.27327195712571,0.37284289932841,0.46304826268623,0.41077008263379,0.30604741185795,3.2022445039492196,0.4026335909224138,0.911783234298967,2.013167954612069,-0.3384755988409826,1.3824433801093552,2.382443380109355,1,Aktivierung
2025-09-16,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,kognition,2.6228056368715,1,4.6361765459891,7,4,0,0,0,0.20473527836541125,0.9790416396469775,0.27380768668709976,0,0,0.56572478498315,0.048988682338982,0.17044432813436,0.3147111289115,0.48920271513479,0.42441388016159,0.36056963398192,3.41254774365202,0.3945019058614546,0.9136134068138204,1.972509529307273,-0.5457720509608948,-0.8591478253287884,0.0,0,Konsolidierung
2025-09-16,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,methodik,2.0534298272575,1,3.8995392280503,6,4,0,0,0,0.0815948793490486,0.9966711221153306,-0.7366373179388002,0,1,0.51572033646035,0.023111379596837,0.14713864022183,0.29720121974227,0.52658133214136,0.45873431996406,0.3684967432254,3.60830846392442,0.30123537935829503,0.9429702736062886,1.5061768967914753,-0.878647899041395,-0.26486379818135264,1.0,0,Konsolidierung
2025-09-16,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,regulation,1.6593102589405,1,3.445161991689,5,5,0,0,0,0.44246568068079467,0.9021115255531945,-0.4543772363612999,0,1,0.35697457681494,0.30867452774446,-0.051124322883014,0.44905706607895,0.45666641004076,0.36400878395462,0.48163350420338,3.737210384792,0.28925335474951286,0.9486309000595071,1.4462667737475643,0.0968660265293084,-0.6272923175680407,1.0968660265293084,0,Aktivierung
2025-09-16,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,kognition,0.6297819547903,1,1.113032525307,3,3,2,0,1,0.3996240852359635,0.9201493460858806,-2.332129466382,0,1,0.56582020944489,0.05660161096057,0.095206734803645,0.27546117334144,0.48657904900639,0.36392488190348,0.47168009133809,3.4912558300674794,0.28196803043685426,0.9516749402175465,1.4098401521842714,-0.01894432109612779,1.783785283975821,2.783785283975821,1,Aktivierung
2025-09-30,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,motivation,1.7470306227058,1,3.6941165863736,4,3,1,0,1,0.38499337501584835,0.9258891841605627,2.5810840610666004,0,1,0.35861772438682,0.24073354711313,0.23271670472127,0.47292115791323,0.38161039047148,0.41343649431098,0.4680465381299,3.3576053754818007,0.3026826597294133,0.9447725635123891,1.5134132986470663,-0.05849438030856973,2.103448782412382,3.103448782412382,1,Aktivierung
2025-09-30,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,kognition,2.0025209823477,1,4.1753366045791,5,4,0,0,0,0.16992827707921593,0.9855621166623536,0.4812200182055002,0,1,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,3.2654373871997997,0.2957212594721742,0.9460766589154644,1.478606297360871,-0.6398631060884792,-0.59282556043525,1.0,0,Konsolidierung
2025-09-30,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,regulation,2.0107729389583,1,4.1826548987587,5,5,2,0,1,0.1535834521068145,0.9882060051754783,0.007318294179599505,0,1,0.42262531457781,0.16192150458247,0.16866783506966,0.43524035966832,0.39405455354042,0.43691172839776,0.48073966899788,3.3220605213414798,0.3101189740237274,0.9443836355274939,1.550594870118637,-0.6840467981820261,-1.2013264126053331,1.0,0,Konsolidierung
2025-09-30,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,kognition,1.8888915756821,1,3.3233958757153,3,3,1,0,1,0.2334935433933601,0.9727402354004167,-0.8592590230433998,0,1,0.56836018419675,0.037237226112195,0.080792004910457,0.34461562095382,0.4123224685031,0.42860518859677,0.44336731060167,3.29770729814674,0.2683245465662405,0.9585093774969383,1.3416227328312025,-0.4680320733664561,-0.10741467261830767,1.0,0,Konsolidierung
2025-09-30,lk=1|g=2|tn=7,1,2,7,MAT,Potenzfunktion/-rechnung: Üb,kognition,2.1799360603504,1,3.9764145050982,5,4,2,0,1,0.04395999648651008,0.9990337540172488,0.6530186293828999,0,0,0.54821512581354,0.051179220846702,0.10079022337517,0.36475957219993,0.41216140286162,0.44667430386721,0.42922332550946,3.87038369410498,0.19719172881634978,0.974286259083212,0.9859586440817489,-0.9803833461436343,-0.3722321420045314,0.0,0,Konsolidierung
2025-10-21,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: AB,motivation,1.7470306227058,1,3.6941165863736,4,3,1,0,1,0.3233062024131199,0.9477362768291255,-0.28229791872459975,0,1,0.35861772438682,0.24073354711313,0.23271670472127,0.47292115791323,0.38161039047148,0.41343649431098,0.4680465381299,3.87038369410498,0.1848542942958041,0.9786556776169245,0.9242714714790206,-0.22524850860315884,-0.8482461696309541,1.0,0,Ermüdung
2025-10-21,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: AB,kognition,2.7431027601632,1,4.4247995695105,8,3,0,0,0,0.46520055098362983,0.891793686223988,0.7306829831369002,0,1,0.61993690735636,0.028768242753371,0.20958625007286,0.24606156155614,0.50280793819869,0.42502155926261,0.27733420685918,3.9202762870912595,0.24390874907668691,0.9599019915292516,1.2195437453834346,0.15832343038302524,-0.27250930276040775,1.1583234303830252,0,Destabilisierung
2025-10-21,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: AB,kognition,2.2035645934457,1,4.2358001921728,6,5,0,0,0,0.2295003322589144,0.9736646770562064,-0.18899937733770056,0,0,0.52022269494454,0.045510725452022,0.10306308108279,0.34884460310921,0.47727058198715,0.43904963315455,0.41764345474095,3.93090534577408,0.2590921251071069,0.9569937259053971,1.2954606255355343,-0.47882660995689286,-0.9680436699604762,0.0,0,Konsolidierung
2025-10-21,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: AB,kognition,1.6229685506471,1,2.4341848557115,5,3,1,0,1,0.4972256274960941,0.8763825380071132,-1.8016153364612997,0,0,0.66673731843571,0.21912174607937,0.35097387488206,0.27562483783569,0.42556546979113,0.34883221564476,0.0741430813778,3.7530631417733202,0.31183854192765365,0.9377221864267364,1.5591927096382683,0.2448943249804427,1.1025927839726497,1.3474871089530924,1,Aktivierung
2025-10-21,lk=1|g=2|tn=7,1,2,7,MAT,Wurzelfunktion/-rechnung: AB,motivation,1.7458338296571,1,3.5017444958452,3,3,0,0,0,0.5529562460775319,0.8471186303222022,1.0675596401337,0,1,0.34469658567642,0.26112979820776,0.24928452739593,0.49855974533009,0.35845155720786,0.43144183162675,0.43319235068464,3.65812913992272,0.41363779184585797,0.907339161687727,2.06818895922929,0.39554656480209477,0.1600481716402507,1.5555947364423455,1,Destabilisierung
2025-02-18,lk=1|g=2|tn=8,1,2,8,MAT,Lineare Funktion/Gleichung: komplexe Übung,performanz,2.2620039579833,1,4.2485018611867,5,4,1,0,1,0.0,,0.0,0,0,0.5065917477162,0.028063272496535,0.20162566570364,0.35212625749247,0.41368637626193,0.53242265336444,0.35116440074563,4.2485018611867,0.0,1.0,0.0,-1.0992169801821143,-1.2107232727958528,0.0,0,Einstieg
2025-03-04,lk=1|g=2|tn=8,1,2,8,MAT,Lineare Funktion/Gleichung: Vorbereitung LK,kognition,1.5980585677535,1,2.8625021745655,5,5,0,0,0,0.27817420214410754,0.9613093303996185,-1.3859996866211999,0,1,0.55827136106279,0.04717658474498,0.023739912454604,0.30849241046925,0.51716630809025,0.37597500895057,0.42608816232289,3.5555020178761,0.13908710107205377,0.9806546651998093,0.27817420214410754,-0.34725032916832194,0.5689326087058018,1.5689326087058018,1,Aktivierung
2025-03-25,lk=1|g=2|tn=8,1,2,8,MAT,weitere Themen: Korr LK,,0.0,0,0.0,0,0,0,0,0,0.9999965065650773,0.0,-2.8625021745655,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3703346785840664,0.42605690290306164,0.6537697767998728,1.278170708709185,1.6039956767474444,2.4647961951743125,6.568791871921757,1,Destabilisierung
2025-05-06,lk=1|g=2|tn=8,1,2,8,MAT,Geometrie: InnenAußenKr,kognition,1.7039846014093,1,2.9804439385841,4,3,1,0,1,0.9999966448063939,0.0,2.9804439385841,1,1,0.57171982406773,0.50950609483976,0.10429210597286,0.31959374825077,0.33130173834638,0.38305826527894,0.2098136982994,2.522861993584075,0.5695418383788947,0.49032733259990463,2.278167353515579,1.6039960504444266,2.6162361673737773,6.720232217818204,1,Destabilisierung
2025-08-26,lk=1|g=2|tn=8,1,2,8,MAT,Stochastik (Wahrscheinlichkeitsrechnung): komplÜb,kognition,2.078940017929,1,3.0075822377954,4,2,1,0,1,0.6130054915995539,0.8121108785160377,0.027138299211300065,0,0,0.69123067675319,0.0,0.25591478507693,0.12837894832579,0.46807332157981,0.46358479692794,0.078844605250314,2.61980604242634,0.5782345690230265,0.5546840417831312,2.8911728451151326,0.5578730124131761,-1.175877064480265,0.5578730124131761,0,Rekonstruktion
2025-08-26,lk=1|g=2|tn=8,1,2,8,MAT,Stochastik (Wahrscheinlichkeitsrechnung): komplÜb,kognition,2.1688746734496,1,3.1172442691244,4,2,0,0,0,0.16649251260178188,0.9861400310785503,0.10966203132899999,0,0,0.69576444081953,0.0,0.16369007378504,0.15193693723741,0.48658802563816,0.43032265210642,0.20995395265513,2.3935545240138802,0.611533071543383,0.5519120479988413,3.057665357716915,-0.6491507405558545,-1.0699146702283893,0.0,0,Aktivierung
2025-08-26,lk=1|g=2|tn=8,1,2,8,MAT,Stochastik (Wahrscheinlichkeitsrechnung): komplÜb,kognition,2.1820491743331,1,4.4336617364237,6,5,0,0,0,0.4196337607245873,0.9119532723950599,1.3164174672992996,0,0,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352,2.70778643638552,0.6398249832594789,0.5420408363979295,3.1991249162973943,0.03514627590775382,0.47958741832842344,0.5147336942361773,0,Rekonstruktion
2025-08-26,lk=1|g=2|tn=8,1,2,8,MAT,Stochastik (Wahrscheinlichkeitsrechnung): komplÜb,kognition,1.8888915756821,1,3.3233958757153,3,3,1,0,1,0.2013631549963606,0.9797263331761111,-1.1102658607083997,0,0,0.56836018419675,0.037237226112195,0.080792004910457,0.34461562095382,0.4123224685031,0.42860518859677,0.44336731060167,3.37246561152858,0.4800983129457356,0.7379861030331518,2.4004915647286778,-0.5548876493775903,0.21488395360766985,0.21488395360766985,0,Aktivierung
2025-09-02,lk=1|g=2|tn=8,1,2,8,MAT,Stochastik (Wahrscheinlichkeitsrechnung): komplÜb,performanz,2.1018406752718,1,4.0297451295107,5,3,0,0,0,0.1671883859362353,0.9860239450687076,0.7063492537954001,0,1,0.50229795388456,0.030986423052732,0.16577460984972,0.36043056753727,0.43342058043781,0.52158024686899,0.35977892556151,3.5823258497139,0.31353666117170376,0.9351908920468933,1.567683305858519,-0.6472696403790392,-0.3037543780367527,1.0,0,Konsolidierung
2025-09-02,lk=1|g=2|tn=8,1,2,8,MAT,Stochastik (Wahrscheinlichkeitsrechnung): komplÜb,kognition,2.2069589158005,1,3.916840808544,6,4,0,0,0,0.19416504922534278,0.9811498719267047,-0.11290432096670022,0,1,0.5634523814352,0.076723644298226,0.31177537024684,0.31845471584113,0.42787289584912,0.43423975906972,0.32614892186079,3.76417756386362,0.22976857269686154,0.9689986907290267,1.1488428634843078,-0.5743457279792546,-1.0657514948114224,1.0,0,Konsolidierung
2025-09-02,lk=1|g=2|tn=8,1,2,8,MAT,Stochastik (Wahrscheinlichkeitsrechnung): komplÜb,performanz,2.2329100933114,1,4.2154606819304,5,4,0,0,0,0.23602280715314045,0.9721464800654148,0.2986198733864005,0,1,0.47702884675405,0.035858957413928,0.14440605365886,0.38564030488792,0.40772019219027,0.52969413424763,0.39340778595657,3.9838208464248197,0.2436746316071333,0.9661999805263995,1.2183731580356665,-0.46119491167312515,-0.8272883996603928,1.0,0,Konsolidierung
2025-09-09,lk=1|g=2|tn=8,1,2,8,MAT,Weitere Themen: JahrAb,kognition,2.1969604991137,1,3.9082087439743,6,3,1,0,1,0.1543209237483842,0.9880924675316657,-0.3072519379561003,0,1,0.56213857080057,0.033812121852611,0.13194589398309,0.32139828186305,0.47968884541538,0.45640853074794,0.35176006075289,3.87873024793494,0.19061206421189267,0.9814278195537207,0.9530603210594634,-0.6820532485420724,-0.8162046276875303,1.0,0,Konsolidierung
2025-09-09,lk=1|g=2|tn=8,1,2,8,MAT,Weitere Themen: JahrAb,kognition,2.3317185870149,1,3.9472334029979,5,3,1,0,1,0.06540661207676744,0.9978609766561618,0.03902465902360008,0,0,0.59072075090275,0.036035643093624,0.11051648660271,0.31723657760352,0.43648255743814,0.44637104913987,0.38357304861061,4.003497753391461,0.16342075562797403,0.9850547482497308,0.8171037781398701,-0.9224083808999796,-1.1606147016140993,0.0,0,Konsolidierung
2025-09-09,lk=1|g=2|tn=8,1,2,8,MAT,Weitere Themen: JahrAb,motivation,1.7887542255783,1,3.6925617798486,4,4,0,0,0,0.39242804669537645,0.9229997104828552,-0.25467162314930025,0,1,0.37799176392,0.29900821245121,0.11519354329811,0.48441962193939,0.33975715054035,0.47906625432386,0.41813822966906,3.93606108345904,0.20846868777980226,0.9724499013325605,1.0423434388990114,-0.03839681151480494,-0.8837189766447424,1.0,0,Ermüdung
2025-09-09,lk=1|g=2|tn=8,1,2,8,MAT,Weitere Themen: JahrAb,kognition,2.1462963786463,1,4.3406553652064,6,5,1,0,1,0.19013901554565485,0.9819234867855696,0.6480935853578003,0,1,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,4.02082399479152,0.20766348104386467,0.9726046243043335,1.0383174052193234,-0.5852289911993835,-0.37855601325106125,1.0,0,Konsolidierung
2025-09-16,lk=1|g=2|tn=8,1,2,8,MAT,Statistik: Üb,kognition,2.5299323006465,1,4.4248015064122,8,6,0,0,0,0.25561816809524407,0.9673295269692156,0.08414614120579955,0,0,0.57176046866182,0.052169000706233,0.13681307367429,0.33444133727735,0.45024896048661,0.45411408885347,0.36173372051404,4.06269215968788,0.2115825532322854,0.9716412336850937,1.057912766161427,-0.40822429890793904,-1.102677667484329,0.0,0,Aktivierung
2025-09-16,lk=1|g=2|tn=8,1,2,8,MAT,Statistik: Üb,kognition,2.5684402293092,1,4.7203348418297,9,5,0,0,0,0.06273414530556214,0.9980322048904727,0.2955333354175007,0,0,0.54412131218651,0.034339382852549,0.145716218238,0.32815106372612,0.43803370736583,0.46050645028912,0.41218019240003,4.22511737925896,0.19326519754372098,0.973629181156855,0.9663259877186049,-0.9296326521386468,-0.8312515863067199,0.0,0,Konsolidierung
2025-09-16,lk=1|g=2|tn=8,1,2,8,MAT,Statistik: Üb,kognition,2.1107934644134,1,3.6856067041269,7,6,1,0,1,0.2732286143103209,0.9626728818065134,-1.0347281377028006,0,0,0.5727110640805,0.23541902145029,0.25560735813441,0.39136333009483,0.38505679553671,0.38612816516834,0.31734905313491,4.17279203948476,0.2348295979904317,0.9665915621869253,1.1741479899521585,-0.36061935150038027,0.11789175777978003,0.11789175777978003,0,Aktivierung
2025-09-16,lk=1|g=2|tn=8,1,2,8,MAT,Statistik: Üb,kognition,1.9179730577314,1,2.5315625227324,4,3,0,0,0,0.4304033540493009,0.9073758592249384,-1.1540441813944997,0,0,0.75762121784339,0.017681259848529,0.099494978821222,0.14000273146105,0.47547292371446,0.32817787034038,0.24982860468211,3.94059218806152,0.24242465946121658,0.963466791935342,1.212123297306083,0.06425887859608666,0.2710963370903918,0.33535521568647847,0,Aktivierung
2025-09-16,lk=1|g=2|tn=8,1,2,8,MAT,Statistik: Üb,motivation,1.4967807162732,1,3.0334590316781,3,3,1,0,1,0.6224338690826838,0.8062866355353284,0.5018965089456997,0,1,0.40960998879063,0.27178769119693,0.29238363314321,0.4934221185852,0.341322519198,0.45002586477868,0.3322146862729,3.6791529213558603,0.3288836301686224,0.9283394216852937,1.644418150843112,0.5833600107970529,-0.5662764647104779,1.583360010797053,1,Destabilisierung
