id,gruppe_id,teilnehmer_id,datum,thema,lehrkraft_id,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,delta_d_semantisch,polaritaetswechsel,dominanzwechsel,kipppunkt_kandidat
1500,11,8,2025-12-11,Trigonometrie: Rechnen mit den trigonometrischen Funktionen,18,performanz,1.8608741963844,1,3.0556171049096,0.55550638970887,0.0,0.29078875442313,0.25128473348535,0.3845063379814,0.60899911294624,0.15804728787018,-1.3832450326268004,False,False,True
1501,11,8,2025-12-11,Trigonometrie: Rechnen mit den trigonometrischen Funktionen,18,kognition,1.6541350767271,1,3.0157863397785,0.54849031246209,0.034992294572616,0.080687494641113,0.3468035879373,0.43129858901831,0.48014172008029,0.39317876350424,-0.039830765131100065,False,True,True
1502,11,8,2025-12-11,Trigonometrie: Rechnen mit den trigonometrischen Funktionen,18,kognition,1.8346238946577,1,3.050519966414,0.60141153008057,0.25796034376092,0.36992244687776,0.36833268059845,0.37038652482427,0.38425337642634,0.12002358492601,0.03473362663550006,False,False,True
1503,11,8,2025-12-11,Trigonometrie: Rechnen mit den trigonometrischen Funktionen,18,kognition,2.4036580249543,1,4.6452590913521,0.51744214978398,0.058805209392942,0.10773919193437,0.37190440664099,0.39890677270429,0.45305062017137,0.46312974922747,1.5947391249381004,False,False,True
1494,2,8,2025-12-16,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,18,performanz,1.9531896505829,1,3.2870701844949,0.41466224445206,0.031405075980467,0.13079068691856,0.40962322696175,0.34539700132505,0.59420200936871,0.41205624797762,-1.3581889068572002,False,True,True
1495,2,8,2025-12-16,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,18,performanz,1.8146533005108,1,2.9011619883243,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929,-0.38590819617060035,False,False,True
1496,2,8,2025-12-16,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,18,performanz,1.7623605672214,1,3.1844962872024,0.35830210771604,0.21987884155731,0.30560875784078,0.47619592143151,0.25159370964146,0.55341720451418,0.36542762457524,0.2833342988781,False,False,True
1497,2,8,2025-12-16,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,18,performanz,1.8748588840797,1,2.6639588768902,0.42842360358618,0.0,0.29865626988534,0.31581381421945,0.3048058321461,0.70378407959044,0.19822499721326,-0.5205374103121998,False,False,True
1498,2,8,2025-12-16,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,18,performanz,2.103837143087,1,4.3987436305099,0.3675921905991,0.19479055899266,0.31301891969324,0.42537274394915,0.33522742992851,0.47828028569155,0.4548360099664,1.7347847536196999,False,False,True
1489,11,8,2025-12-18,Brüche: Wiederholung zum Rechnen mit Brüchen,18,performanz,1.5752921706211,1,3.3390173794307,0.4453971633637,0.10840822376021,0.24513638282625,0.41734687449694,0.34808714570617,0.47178174708159,0.46027176364271,-1.0597262510792,False,False,True
1490,11,8,2025-12-18,Brüche: Wiederholung zum Rechnen mit Brüchen,18,kognition,2.0025209823477,1,4.1753366045791,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,0.8363192251484004,False,True,True
1491,11,8,2025-12-18,Brüche: Wiederholung zum Rechnen mit Brüchen,18,kognition,1.6160311204744,1,2.912978125167,0.55476749339021,0.020477083484949,0.061832185488812,0.32328979936683,0.45084126492932,0.47490923951655,0.3932819676275,-1.2623584794121,False,False,True
1492,11,8,2025-12-18,Brüche: Wiederholung zum Rechnen mit Brüchen,18,performanz,1.2945417374836,1,2.2888856549031,0.21945057193054,0.18392997448974,0.30161300890777,0.37123476885487,0.26169585814646,0.56557481539648,0.54850452907291,-0.6240924702639004,False,True,True
1493,11,8,2025-12-18,Brüche: Wiederholung zum Rechnen mit Brüchen,18,sozial,1.5587443540156,1,2.8888755659315,0.37831587943523,0.53956597395126,0.029926290388881,0.46983040777715,0.25197936507438,0.39635197416013,0.35144565621995,0.5999899110284002,False,True,True
1485,2,8,2025-12-23,Stochastik (Wahrscheinlichkeitsrechnung): Mehrstufige ZE,25,kognition,2.3238080797438,1,3.9811293577573,0.58370427933294,0.031787812818187,0.1439895703798,0.30087943076752,0.48796067658826,0.44786952477039,0.3291195287609,1.0922537918258,False,True,True
1486,2,8,2025-12-23,Stochastik (Wahrscheinlichkeitsrechnung): Mehrstufige ZE,25,kognition,2.4094215925566,1,4.2594688496216,0.56566112372425,0.15795064898133,0.28567285882329,0.30089662149189,0.44599474773836,0.43175599614785,0.31241330937636,0.27833949186429985,False,False,True
1487,2,8,2025-12-23,Stochastik (Wahrscheinlichkeitsrechnung): Mehrstufige ZE,25,performanz,2.2864617340759,1,4.03765358036,0.43974113747622,0.030939032474943,0.17252081947192,0.39356353551596,0.3959268881027,0.56628336872782,0.37891280113976,-0.2218152692616,False,True,True
1488,2,8,2025-12-23,Stochastik (Wahrscheinlichkeitsrechnung): Mehrstufige ZE,25,regulation,1.0,1,1.6261417527387,0.37388884461493,0.073793850910841,0.061494875759034,0.35913007443276,0.44337805422264,0.38372802473637,0.61494875759034,-2.4115118276212995,False,True,True
1480,2,8,2026-01-06,Dreieck: Satz des Pythagoras,23,performanz,2.1744618745086,1,4.4388621375364,0.46577705352531,0.21582431903798,0.15028280583915,0.40837051156953,0.4063458558203,0.48986810323295,0.37686600340078,2.8127203847977,False,True,True
1481,2,8,2026-01-06,Dreieck: Satz des Pythagoras,23,regulation,2.0584483248078,1,3.7903140793782,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693,-0.6485480581582004,False,True,True
1482,2,8,2026-01-06,Dreieck: Satz des Pythagoras,23,kognition,2.3210201415921,1,3.3989502526716,0.68286180745059,0.01826365831898,0.17566245392676,0.19020295592194,0.51264892743446,0.39897867265262,0.21055388947738,-0.3913638267066002,False,True,True
1483,2,8,2026-01-06,Dreieck: Satz des Pythagoras,23,performanz,2.0864958050995,1,3.9909291971125,0.50686404877188,0.033885703813723,0.13418955811809,0.37059932669004,0.40085263899891,0.52280821682502,0.39060672750351,0.5919789444409003,False,True,True
1484,2,8,2026-01-06,Dreieck: Satz des Pythagoras,23,regulation,2.5051943093294,1,4.9669401934215,0.3909448724847,0.12089807406911,0.11494805508238,0.41638689628016,0.45609554731063,0.42841057129645,0.50437274620701,0.9760109963090002,False,True,True
1475,11,8,2026-01-08,Trigonometrie: Tiefergehende Aufgaben zu den trigonometrischen Funktionen,18,kognition,2.4163555556782,1,4.8603582361414,0.49715483236647,0.05455158373708,0.089907259755098,0.39074852793277,0.41967516285658,0.46598299116922,0.44251775629924,-0.10658195728009989,False,True,True
1476,11,8,2026-01-08,Trigonometrie: Tiefergehende Aufgaben zu den trigonometrischen Funktionen,18,methodik,2.0727013696748,1,4.5727824075154,0.44268491679277,0.18727441622495,0.068362349170508,0.41678488063851,0.45326819697048,0.44694964326754,0.43052862189011,-0.2875758286260002,False,True,True
1477,11,8,2026-01-08,Trigonometrie: Tiefergehende Aufgaben zu den trigonometrischen Funktionen,18,performanz,-1.4208154801294,-1,2.4266476899275,-0.20928205410567,-0.16359950628713,-0.29551362807447,-0.37210261836463,-0.25185081429813,-0.58550305056493,-0.54534086931492,-2.1461347175879,True,True,True
1478,11,8,2026-01-08,Trigonometrie: Tiefergehende Aufgaben zu den trigonometrischen Funktionen,18,regulation,1.8976886923973,1,3.9225909597309,0.450203957025,0.19261550717586,0.21765521993499,0.40377985151042,0.38454350726066,0.40972996824294,0.48378326316616,1.4959432698034,True,True,True
1479,11,8,2026-01-08,Trigonometrie: Tiefergehende Aufgaben zu den trigonometrischen Funktionen,18,kognition,1.8346726067272,1,3.2578547618,0.56315186199242,0.031352009134577,0.21853304168741,0.26739485678908,0.44746296860024,0.50787483501136,0.32319380690867,-0.6647361979309001,False,True,True
1470,2,8,2026-01-13,Dreieck: Satz des Pythagoras,23,kognition,1.8124059963247,1,2.7008782028216,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,-0.5569765589784001,False,False,True
1471,2,8,2026-01-13,Dreieck: Satz des Pythagoras,23,regulation,2.0584483248078,1,3.7903140793782,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693,1.0894358765566001,False,True,True
1472,2,8,2026-01-13,Dreieck: Satz des Pythagoras,23,performanz,1.7011124840356,1,3.5863224441572,0.44140928068148,0.05461982512367,0.046057928264602,0.44525025198419,0.40530347089364,0.47433206779451,0.46101844996376,-0.20399163522100006,False,True,True
1473,2,8,2026-01-13,Dreieck: Satz des Pythagoras,23,regulation,1.539769585776,1,2.8957199704337,0.47088581038576,0.15755269598282,0.14777939986544,0.33022333356776,0.43475917646087,0.38831659764443,0.5317379733254,-0.6906024737234997,False,True,True
1474,2,8,2026-01-13,Dreieck: Satz des Pythagoras,23,motivation,1.5369106333891,1,3.0257381219646,0.43790454460234,0.050987706223324,0.2277099374948,0.50794400969211,0.29084563611002,0.45239383196929,0.45444797044548,0.13001815153089957,False,True,True
1465,11,8,2026-01-15,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",18,kognition,2.1928329711058,1,3.9028243912711,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417,0.8770862693065,False,True,True
1466,11,8,2026-01-15,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",18,kognition,1.8706043338075,1,3.4522478891995,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978,-0.4505765020715997,False,False,True
1467,11,8,2026-01-15,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",18,performanz,2.3948877939416,1,5.1347917672217,0.4550965814422,0.18555233494289,0.18262346788491,0.41161163392981,0.39474618047525,0.46640316462253,0.42699134697623,1.6825438780222002,False,True,True
1468,11,8,2026-01-15,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",18,performanz,2.3969338314309,1,4.8647814867475,0.43636742711202,0.05887908540611,0.11008583245671,0.41821687591632,0.41539574353306,0.49271049703992,0.45141013196524,-0.2700102804742004,False,False,True
1469,11,8,2026-01-15,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",18,motivation,1.3731526696862,1,2.5027427502368,0.32393594064879,0.33971266398016,0.33330308238438,0.54865694166406,0.21347094334422,0.42808596573203,0.37243791298749,-2.3620387365107,False,True,True
1461,2,8,2026-01-20,Weitere Themen: Chemie Klausur Vorbereitung Salzen und Säuren,23,performanz,1.9531896505829,1,3.2870701844949,0.41466224445206,0.031405075980467,0.13079068691856,0.40962322696175,0.34539700132505,0.59420200936871,0.41205624797762,0.7843274342581004,False,True,True
1462,2,8,2026-01-20,Weitere Themen: Chemie Klausur Vorbereitung Salzen und Säuren,23,performanz,1.8146533005108,1,2.9011619883243,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929,-0.38590819617060035,False,False,True
1464,2,8,2026-01-20,Weitere Themen: Chemie Klausur Vorbereitung Salzen und Säuren,23,kognition,1.7210596468562,1,3.2680013090368,0.52663821636637,0.059917132129427,0.10515379467749,0.32731466212845,0.43852952957493,0.41554212567743,0.48567519117027,0.7952653822955003,False,True,True
1457,11,8,2026-01-22,Geometrie: Umgang mit Körpern,18,kognition,1.8124059963247,1,2.7008782028216,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,-0.5671231062152002,False,False,True
1458,11,8,2026-01-22,Geometrie: Umgang mit Körpern,18,kognition,1.8706043338075,1,3.4522478891995,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978,0.7513696863779002,False,False,True
1459,11,8,2026-01-22,Geometrie: Umgang mit Körpern,18,kognition,2.4036580249543,1,4.6452590913521,0.51744214978398,0.058805209392942,0.10773919193437,0.37190440664099,0.39890677270429,0.45305062017137,0.46312974922747,1.1930112021526003,False,False,True
1460,11,8,2026-01-22,Geometrie: Umgang mit Körpern,18,performanz,1.7576385021604,1,3.4507597507663,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415,-1.1944993405858004,False,True,True
1453,2,8,2026-01-27,Geometrie: Umgang mit Körpern,23,performanz,2.071194181061,1,3.7362141348712,0.44069559892085,0.037355174638719,0.10658755293803,0.41158049147071,0.35829413188745,0.55435490652982,0.43352413115014,0.2854543841049,False,False,True
1454,2,8,2026-01-27,Geometrie: Umgang mit Körpern,23,performanz,1.8146533005108,1,2.9011619883243,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929,-0.8350521465469001,False,False,True
1455,2,8,2026-01-27,Geometrie: Umgang mit Körpern,23,regulation,1.9611829425497,1,4.1066196583502,0.45479888547485,0.19603031562825,0.22223033496086,0.40278440644117,0.38328801363239,0.41003110509019,0.47756508516951,1.2054576700259005,False,True,True
1456,2,8,2026-01-27,Geometrie: Umgang mit Körpern,23,performanz,1.9659302386016,1,3.702637071267,0.47017325437901,0.18259732730411,0.27316223778375,0.42473426924758,0.31688346369353,0.5309526403036,0.32900954691659,-0.40398258708320034,False,True,True
1448,11,8,2026-01-29,Geometrie: Berechnung von Pyramiden,18,kognition,1.8124059963247,1,2.7008782028216,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,-1.0017588684454002,False,True,True
1449,11,8,2026-01-29,Geometrie: Berechnung von Pyramiden,18,kognition,2.0025209823477,1,4.1753366045791,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,1.4744584017575004,False,False,True
1450,11,8,2026-01-29,Geometrie: Berechnung von Pyramiden,18,kognition,2.2209564799031,1,4.2332441001739,0.52464520847256,0.057651067006785,0.12431452439003,0.36300826394135,0.46358746533329,0.45239334066434,0.39321350670068,0.05790749559480002,False,False,True
1451,11,8,2026-01-29,Geometrie: Berechnung von Pyramiden,18,regulation,1.0748847029185,1,2.1705909655679,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311,-2.062653134606,False,True,True
1452,11,8,2026-01-29,Geometrie: Berechnung von Pyramiden,18,performanz,1.7623605672214,1,3.1844962872024,0.35830210771604,0.21987884155731,0.30560875784078,0.47619592143151,0.25159370964146,0.55341720451418,0.36542762457524,1.0139053216344998,False,True,True
607,2,9,2025-01-28,weitere Themen: Einführungsgespräch / Dezimalzahlen,1,regulation,-1.263710942149,-1,1.7726867202882,0.10849853438978,-0.074997223003202,0.055207155142918,-0.55733028917022,-0.31456385027744,-0.24856855490473,-0.71287486894184,-0.5363308078989002,True,True,True
606,5,9,2025-04-03,weitere Themen: Gleichungssysteme 2 Unb.,1,methodik,1.0,1,1.8333540301862,0.33163081089698,0.05454454126595,0.03272672475957,0.39762970582878,0.5454454126595,0.40853861408197,0.51326413331259,0.060667309897999955,True,True,True
605,2,9,2025-04-29,Prozent- und Zinsrechnung: einfAufg/Einführung,1,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8333540301862,True,True,True
601,2,9,2025-08-26,Weitere Themen: Terme,1,performanz,1.5566689652548,1,2.5067581730363,0.26142891558259,0.011477205989188,-0.061471372040178,0.42662989407497,0.21000085495624,0.62098640871495,0.5621378322668,2.5067581730363,True,True,True
602,2,9,2025-08-26,Weitere Themen: Terme,1,kognition,2.0635169573234,1,3.5459767256588,0.5819302543892,0.025556217949941,0.16336965941252,0.27651007972838,0.44722713027514,0.40033995329892,0.44414723291951,1.0392185526225002,False,True,True
603,2,9,2025-08-26,Weitere Themen: Terme,1,performanz,1.8144280300528,1,3.648548811648,0.38885845163842,0.19199426251791,0.31575625939891,0.41583833205431,0.32791525199639,0.49729992682597,0.42949116716453,0.10257208598919965,False,True,True
604,2,9,2025-08-26,Weitere Themen: Terme,1,performanz,1.8125938090566,1,3.4721038792412,0.39217224110269,0.21769801896299,0.29717024810151,0.46920701499411,0.33079089078195,0.52204330620997,0.32921959148461,-0.17644493240679981,False,False,True
597,5,9,2025-08-28,Weitere Themen: bRr,1,kognition,2.1928329711058,1,3.9028243912711,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417,0.4307205120298998,False,True,True
598,5,9,2025-08-28,Weitere Themen: bRr,1,performanz,1.4780206620485,1,3.1813676431278,0.43697363840821,0.31432923474525,0.046982968609961,0.43014855236104,0.39172434957001,0.46458510363938,0.39207451324792,-0.7214567481432996,False,True,True
599,5,9,2025-08-28,Weitere Themen: bRr,1,regulation,2.3358286965014,1,4.766014081322,0.46034606997404,0.12046710266232,0.13530206615574,0.39610570126781,0.40717581938225,0.43859820175407,0.49010006173814,1.5846464381941998,False,True,True
600,5,9,2025-08-28,Weitere Themen: bRr,1,performanz,1.1724972459399,1,1.8273455172678,0.54980820991586,0.0,0.27410678731762,0.23969063264431,0.36296970946299,0.64163608824894,0.14720726068794,-2.9386685640542,False,True,True
593,2,9,2025-09-02,Weitere Themen: Terme,1,performanz,2.1834193470863,1,4.7272578340427,0.40939526234525,0.19494675496675,0.26216929806182,0.43140491422681,0.38087108066135,0.46187764766845,0.42561763210998,2.8999123167748997,False,False,True
594,2,9,2025-09-02,Weitere Themen: Terme,1,kognition,1.752927244018,1,3.2645506643148,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,-1.4627071697278997,False,True,True
595,2,9,2025-09-02,Weitere Themen: Terme,1,kognition,2.4241953523872,1,3.6133900265862,0.67089038981313,0.0,0.27260700094581,0.12121547483737,0.48802215807,0.46603119948005,0.074445120390985,0.3488393622713999,False,False,True
