pair_id,strategies,teilnehmer_id,gruppe_id,lehrer_datum,teilnehmer_datum,day_delta_tn_minus_lk,abs_day_delta,recursive_lag_rank,ue_match,dominance_match,polarity_match,cosine_similarity,cosine_klasse,match_score,lehrer_dichte,teilnehmer_dichte,dichte_delta_lk_minus_tn,lk_dominante_dimension,tn_dominante_dimension,emotion_valenz,emotion_aktivierung,lk_kognition,tn_kognition,delta_kognition,lk_sozial,tn_sozial,delta_sozial,lk_affektiv,tn_affektiv,delta_affektiv,lk_motivation,tn_motivation,delta_motivation,lk_methodik,tn_methodik,delta_methodik,lk_performanz,tn_performanz,delta_performanz,lk_regulation,tn_regulation,delta_regulation
LK00276__TN00273,recursive_lag_2;semantic_neighborhood,23,2,2025-11-24,2025-12-08,14,14,2.0,False,False,True,0.9086149026349954,hoch,0.6267498107349229,2.893165727133025,1.700458782758,1.1927069443750251,performanz,sozial,0.75,0.6,0.3941204845794475,0.35284595294571,0.04127453163373751,0.09432134042988251,0.42093903158436,-0.32661769115447753,0.16782170960363751,0.36264722941643,-0.1948255198127925,0.37936091784147746,0.34024431176908,0.039116606072397475,0.35766121626767244,0.41474875170812,-0.057087535440447534,0.491792963958985,0.35284595294571,0.138947011013275,0.47932960114359,0.39308277214128,0.08624682900231001
LK00276__TN00103,semantic_neighborhood,23,2,2025-11-24,2025-10-20,-35,35,,False,False,True,0.8986059029041199,hoch,0.6221183382864535,2.893165727133025,1.7066519723885,1.186513754744525,performanz,methodik,0.84,0.62,0.3941204845794475,0.35156552674809,0.04255495783135749,0.09432134042988251,0.36384241815834,-0.2695210777284575,0.16782170960363751,0.42531776501795,-0.2574960554143125,0.37936091784147746,0.36272506884714,0.016635848994337454,0.35766121626767244,0.45641840314665,-0.09875718687897755,0.491792963958985,0.35156552674809,0.14022743721089498,0.47932960114359,0.31565743907045,0.16367216207314
LK00276__TN00127,semantic_neighborhood,23,2,2025-11-24,2025-10-27,-28,28,,False,False,True,0.8925874329050089,hoch,0.6204792294466094,2.893165727133025,1.5607701950987,1.332395532034325,performanz,affektiv,0.825,0.5875,0.3941204845794475,0.38442558776413,0.009694896815317489,0.09432134042988251,0.39662957467728,-0.3023082342473975,0.16782170960363751,0.43238043173486,-0.2645587221312225,0.37936091784147746,0.35543349135359,0.023927426487887482,0.35766121626767244,0.38442558776413,-0.02676437149645755,0.491792963958985,0.38442558776413,0.10736737619485498,0.47932960114359,0.29334293429956,0.18598666684403004
LK00276__TN00175,semantic_neighborhood,23,2,2025-11-24,2025-11-10,-14,14,,False,False,True,0.8803790349376075,hoch,0.6189849471181411,2.893165727133025,1.859441037205,1.033724689928025,performanz,methodik,0.9,0.6,0.3941204845794475,0.32267761530057,0.0714428692788775,0.09432134042988251,0.41891479881126,-0.3245934583813775,0.16782170960363751,0.39717232401811,-0.22935061441447246,0.37936091784147746,0.36416473726778,0.015196180573697482,0.35766121626767244,0.47552490675873,-0.11786369049105755,0.491792963958985,0.32267761530057,0.169115348658415,0.47932960114359,0.31588440234687,0.16344519879672004
LK00336__TN00273,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,23,2,2025-12-08,2025-12-08,0,0,1.0,False,False,True,0.901522606086196,hoch,0.8229187166737039,3.3869758888468198,1.700458782758,1.6865171060888198,kognition,sozial,0.75,0.6,0.478954568129278,0.35284595294571,0.12610861518356803,0.08146420060264639,0.42093903158436,-0.3394748309817136,0.1531797519056824,0.36264722941643,-0.20946747751074762,0.34158376130891,0.34024431176908,0.0013394495398300066,0.405974144394626,0.41474875170812,-0.008774607313493998,0.481588210166886,0.35284595294571,0.12874225722117605,0.44167670740781206,0.39308277214128,0.04859393526653205
LK00336__TN00216,semantic_neighborhood,23,2,2025-12-08,2025-11-24,-14,14,,False,False,True,0.9142286071120316,hoch,0.6282935794661078,3.3869758888468198,1.7611262200663,1.6258496687805197,kognition,performanz,0.7,0.3,0.478954568129278,0.38901605960072,0.089938508528558,0.08146420060264639,0.39448441218746,-0.31302021158481363,0.1531797519056824,0.36771503646144,-0.2145352845557576,0.34158376130891,0.34691004747091,-0.005326286161999982,0.405974144394626,0.40046144873576,0.005512695658865974,0.481588210166886,0.40407547083472,0.07751273933216601,0.44167670740781206,0.33740371315125,0.10427299425656206
LK00336__TN00152,semantic_neighborhood,23,2,2025-12-08,2025-11-03,-35,35,,False,False,True,0.9046712085011952,hoch,0.6237862973256493,3.3869758888468198,1.7473411868575,1.6396347019893198,kognition,performanz,0.75,0.6,0.478954568129278,0.39208506486291,0.086869503266368,0.08146420060264639,0.39759655809243,-0.31613235748978363,0.1531797519056824,0.39530959696985,-0.24212984506416763,0.34158376130891,0.36926852049385,-0.02768475918494001,0.405974144394626,0.34337884562528,0.062595298769346,0.481588210166886,0.40726328202068,0.074324928146206,0.44167670740781206,0.33434256021409,0.10733414719372208
LK00336__TN00127,semantic_neighborhood,23,2,2025-12-08,2025-10-27,-42,42,,False,False,True,0.8891837133407255,hoch,0.6195256874744434,3.3869758888468198,1.5607701950987,1.8262056937481197,kognition,affektiv,0.825,0.5875,0.478954568129278,0.38442558776413,0.09452898036514801,0.08146420060264639,0.39662957467728,-0.31516537407463363,0.1531797519056824,0.43238043173486,-0.2792006798291776,0.34158376130891,0.35543349135359,-0.013849730044679986,0.405974144394626,0.38442558776413,0.021548556630495985,0.481588210166886,0.38442558776413,0.09716262240275603,0.44167670740781206,0.29334293429956,0.14833377310825208
LK00336__TN00207,semantic_neighborhood,23,2,2025-12-08,2025-11-17,-21,21,,False,False,True,0.887808150249366,hoch,0.6193296177116866,3.3869758888468198,1.7460854948077,1.6408903940391197,kognition,affektiv,0.845,0.65,0.478954568129278,0.34362578547305,0.135328782656228,0.08146420060264639,0.39788248844248,-0.3164182878398336,0.1531797519056824,0.42067281557403,-0.26749306366834763,0.34158376130891,0.3970500499534,-0.05546628864448999,0.405974144394626,0.38582544333816,0.02014870105646599,0.481588210166886,0.34362578547305,0.13796242469383602,0.44167670740781206,0.34936589802584,0.09231080938197206
LK00336__TN00175,semantic_neighborhood,23,2,2025-12-08,2025-11-10,-28,28,,False,False,True,0.8760042849837466,hoch,0.6159188637682623,3.3869758888468198,1.859441037205,1.5275348516418197,kognition,methodik,0.9,0.6,0.478954568129278,0.32267761530057,0.15627695282870802,0.08146420060264639,0.41891479881126,-0.33745059820861356,0.1531797519056824,0.39717232401811,-0.24399257211242759,0.34158376130891,0.36416473726778,-0.022580975958869987,0.405974144394626,0.47552490675873,-0.06955076236410401,0.481588210166886,0.32267761530057,0.15891059486631604,0.44167670740781206,0.31588440234687,0.12579230506094208
LK00232__TN00178,exact_sync;temporal_window;recursive_lag_1,42,3,2025-11-11,2025-11-11,0,0,1.0,False,True,False,,nicht_berechenbar,0.30000000000000004,3.1944836958664,0.0,3.1944836958664,kognition,kognition,,,0.53194057292595,0.0,0.53194057292595,0.057444632292702,0.0,0.057444632292702,0.1471315069605245,0.0,0.1471315069605245,0.30938162358481497,0.0,0.30938162358481497,0.4823518533234025,0.0,0.4823518533234025,0.4426223671012675,0.0,0.4426223671012675,0.3861616080918125,0.0,0.3861616080918125
LK00191__TN00145,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,43,1,2025-11-03,2025-11-03,0,0,1.0,False,False,True,0.8207107810111833,hoch,0.8006954647780754,3.337677391591067,1.0257594660276,2.311917925563467,regulation,methodik,-0.76666666666667,0.85,0.39447453994616666,0.40240033917787,-0.007925799231703334,0.13913004829428702,0.4002169407016,-0.261086892407313,0.159288937371704,-0.225676066508,0.384965003879704,0.42905723896884,0.2115866770072,0.21747056196164002,0.3536704270322934,0.58493245179464,-0.23126202476234664,0.47379356826992,0.40355804813739,0.07023552013252998,0.4308647400005934,0.27784291460246,0.15302182539813336
LK00191__TN00172,recursive_lag_2;semantic_neighborhood,43,1,2025-11-03,2025-11-10,7,7,2.0,False,False,True,0.9046440521497296,hoch,0.6431715079140566,3.337677391591067,1.788301181528,1.5493762100630668,regulation,sozial,0.765,0.7,0.39447453994616666,0.33551395361257,0.05896058633359663,0.13913004829428702,0.44735193815009,-0.308221889855803,0.159288937371704,0.40281699478037,-0.24352805740866598,0.42905723896884,0.4188915010433,0.010165737925540042,0.3536704270322934,0.27076564677505,0.0829047802572434,0.47379356826992,0.33551395361257,0.13827961465734995,0.4308647400005934,0.40458788881255,0.026276851188043404
LK00191__TN00269,semantic_neighborhood,43,1,2025-11-03,2025-12-08,35,35,,False,False,True,0.928866394434844,hoch,0.6304399734574027,3.337677391591067,1.9719257237525,1.3657516678385668,regulation,methodik,0.7,0.35,0.39447453994616666,0.36037782202042,0.034096717925746645,0.13913004829428702,0.40569479365173,-0.266564745357443,0.159288937371704,0.33707195089575,-0.177783013524046,0.42905723896884,0.35348037113545,0.07557686783339002,0.3536704270322934,0.45373759816312,-0.10006717113082658,0.47379356826992,0.35144490845412,0.12234865981579995,0.4308647400005934,0.37092095419587,0.05994378580472337
LK00191__TN00270,semantic_neighborhood,43,1,2025-11-03,2025-12-08,35,35,,False,False,True,0.928866394434844,hoch,0.6304399734574027,3.337677391591067,1.9719257237525,1.3657516678385668,regulation,methodik,0.7,0.35,0.39447453994616666,0.36037782202042,0.034096717925746645,0.13913004829428702,0.40569479365173,-0.266564745357443,0.159288937371704,0.33707195089575,-0.177783013524046,0.42905723896884,0.35348037113545,0.07557686783339002,0.3536704270322934,0.45373759816312,-0.10006717113082658,0.47379356826992,0.35144490845412,0.12234865981579995,0.4308647400005934,0.37092095419587,0.05994378580472337
LK00191__TN00211,semantic_neighborhood,43,1,2025-11-03,2025-11-24,21,21,,False,False,True,0.9123033631543226,hoch,0.6260658012605497,3.337677391591067,1.8701861172332,1.467491274357867,regulation,methodik,0.7,0.3,0.39447453994616666,0.32082368388385,0.07365085606231664,0.13913004829428702,0.42776491184513,-0.288634863550843,0.159288937371704,0.34627173535241,-0.18698279798070602,0.42905723896884,0.37760438349186,0.05145285547698003,0.3536704270322934,0.47279279730251,-0.1191223702702166,0.47379356826992,0.32082368388385,0.15296988438606995,0.4308647400005934,0.35375032512456,0.07711441487603338
LK00191__TN00212,semantic_neighborhood,43,1,2025-11-03,2025-11-24,21,21,,False,False,True,0.9123033631543226,hoch,0.6260658012605497,3.337677391591067,1.8701861172332,1.467491274357867,regulation,methodik,0.7,0.3,0.39447453994616666,0.32082368388385,0.07365085606231664,0.13913004829428702,0.42776491184513,-0.288634863550843,0.159288937371704,0.34627173535241,-0.18698279798070602,0.42905723896884,0.37760438349186,0.05145285547698003,0.3536704270322934,0.47279279730251,-0.1191223702702166,0.47379356826992,0.32082368388385,0.15296988438606995,0.4308647400005934,0.35375032512456,0.07711441487603338
LK00191__TN00204,recursive_lag_3;semantic_neighborhood,43,1,2025-11-03,2025-11-17,14,14,3.0,False,False,True,0.8971009801679258,hoch,0.6235834820564787,3.337677391591067,1.9247203740782,1.412957017512867,regulation,affektiv,0.86,0.45,0.39447453994616666,0.30289008780332,0.09158445214284666,0.13913004829428702,0.41564479202207,-0.27651474372778295,0.159288937371704,0.4340398824798,-0.27475094510809606,0.42905723896884,0.40568663554654,0.023370603422300018,0.3536704270322934,0.41017578160073,-0.05650535456843658,0.47379356826992,0.30690051503955,0.16689305323036996,0.4308647400005934,0.3465438453484,0.08432089465219339
LK00224__TN00172,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,43,1,2025-11-10,2025-11-10,0,0,1.0,False,False,True,0.9034113437040794,hoch,0.8234381195186219,3.23476433535984,1.788301181528,1.44646315383184,kognition,sozial,0.765,0.7,0.478427457127436,0.33551395361257,0.14291350351486598,0.1310484749782606,0.44735193815009,-0.3163034631718294,0.18588834636195056,0.40281699478037,-0.2169286484184194,0.406303423065026,0.4188915010433,-0.012588077978273993,0.368789343300732,0.27076564677505,0.09802369652568199,0.437790085359368,0.33551395361257,0.10227613174679795,0.39999409554173804,0.40458788881255,-0.004593793270811941
LK00224__TN00204,recursive_lag_2;semantic_neighborhood,43,1,2025-11-10,2025-11-17,7,7,2.0,False,False,True,0.8996275844613826,hoch,0.6417919792997612,3.23476433535984,1.9247203740782,1.3100439612816401,kognition,affektiv,0.86,0.45,0.478427457127436,0.30289008780332,0.175537369324116,0.1310484749782606,0.41564479202207,-0.2845963170438094,0.18588834636195056,0.4340398824798,-0.24815153611784946,0.406303423065026,0.40568663554654,0.0006167875184859839,0.368789343300732,0.41017578160073,-0.041386438299997996,0.437790085359368,0.30690051503955,0.13088957031981796,0.39999409554173804,0.3465438453484,0.053450250193338045
LK00224__TN00269,semantic_neighborhood,43,1,2025-11-10,2025-12-08,28,28,,False,False,True,0.9330399110873324,hoch,0.6316036609467484,3.23476433535984,1.9719257237525,1.26283861160734,kognition,methodik,0.7,0.35,0.478427457127436,0.36037782202042,0.118049635107016,0.1310484749782606,0.40569479365173,-0.2746463186734694,0.18588834636195056,0.33707195089575,-0.15118360453379942,0.406303423065026,0.35348037113545,0.05282305192957598,0.368789343300732,0.45373759816312,-0.084948254862388,0.437790085359368,0.35144490845412,0.08634517690524796,0.39999409554173804,0.37092095419587,0.029073141345868025
LK00224__TN00270,semantic_neighborhood,43,1,2025-11-10,2025-12-08,28,28,,False,False,True,0.9330399110873324,hoch,0.6316036609467484,3.23476433535984,1.9719257237525,1.26283861160734,kognition,methodik,0.7,0.35,0.478427457127436,0.36037782202042,0.118049635107016,0.1310484749782606,0.40569479365173,-0.2746463186734694,0.18588834636195056,0.33707195089575,-0.15118360453379942,0.406303423065026,0.35348037113545,0.05282305192957598,0.368789343300732,0.45373759816312,-0.084948254862388,0.437790085359368,0.35144490845412,0.08634517690524796,0.39999409554173804,0.37092095419587,0.029073141345868025
LK00224__TN00211,recursive_lag_3;semantic_neighborhood,43,1,2025-11-10,2025-11-24,14,14,3.0,False,False,True,0.914650460985307,hoch,0.6284095892812586,3.23476433535984,1.8701861172332,1.3645782181266402,kognition,methodik,0.7,0.3,0.478427457127436,0.32082368388385,0.157603773243586,0.1310484749782606,0.42776491184513,-0.2967164368668694,0.18588834636195056,0.34627173535241,-0.16038338899045945,0.406303423065026,0.37760438349186,0.028699039573165996,0.368789343300732,0.47279279730251,-0.10400345400177802,0.437790085359368,0.32082368388385,0.11696640147551796,0.39999409554173804,0.35375032512456,0.04624377041717803
LK00224__TN00212,semantic_neighborhood,43,1,2025-11-10,2025-11-24,14,14,,False,False,True,0.914650460985307,hoch,0.6284095892812586,3.23476433535984,1.8701861172332,1.3645782181266402,kognition,methodik,0.7,0.3,0.478427457127436,0.32082368388385,0.157603773243586,0.1310484749782606,0.42776491184513,-0.2967164368668694,0.18588834636195056,0.34627173535241,-0.16038338899045945,0.406303423065026,0.37760438349186,0.028699039573165996,0.368789343300732,0.47279279730251,-0.10400345400177802,0.437790085359368,0.32082368388385,0.11696640147551796,0.39999409554173804,0.35375032512456,0.04624377041717803
LK00224__TN00145,semantic_neighborhood,43,1,2025-11-10,2025-11-03,-7,7,,False,False,True,0.8203132528975139,hoch,0.6199805381196973,3.23476433535984,1.0257594660276,2.20900486933224,kognition,methodik,-0.76666666666667,0.85,0.478427457127436,0.40240033917787,0.07602711794956601,0.1310484749782606,0.4002169407016,-0.2691684657233394,0.18588834636195056,-0.225676066508,0.4115644128699506,0.406303423065026,0.2115866770072,0.194716746057826,0.368789343300732,0.58493245179464,-0.21614310849390805,0.437790085359368,0.40355804813739,0.034232037221977984,0.39999409554173804,0.27784291460246,0.12215118093927801
LK00257__TN00204,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,43,1,2025-11-17,2025-11-17,0,0,1.0,False,False,True,0.8683611558931066,hoch,0.8137993178706043,3.69686740701552,1.9247203740782,1.7721470329373201,kognition,affektiv,0.86,0.45,0.532044714044774,0.30289008780332,0.22915462624145405,0.0873646579966808,0.41564479202207,-0.3282801340253892,0.15174374485143943,0.4340398824798,-0.2822961376283606,0.355230596326452,0.40568663554654,-0.05045603922008801,0.41402164161763205,0.41017578160073,0.0038458600169020696,0.411631252039268,0.30690051503955,0.10473073699971797,0.3738594610523906,0.3465438453484,0.027315615703990603
LK00257__TN00211,recursive_lag_2;semantic_neighborhood,43,1,2025-11-17,2025-11-24,7,7,2.0,False,False,True,0.8909330726350462,hoch,0.6394009885475187,3.69686740701552,1.8701861172332,1.8266812897823201,kognition,methodik,0.7,0.3,0.532044714044774,0.32082368388385,0.21122103016092403,0.0873646579966808,0.42776491184513,-0.3404002538484492,0.15174374485143943,0.34627173535241,-0.19452799050097058,0.355230596326452,0.37760438349186,-0.022373787165408,0.41402164161763205,0.47279279730251,-0.05877115568487795,0.411631252039268,0.32082368388385,0.09080756815541796,0.3738594610523906,0.35375032512456,0.02010913592783059
LK00257__TN00212,recursive_lag_3;semantic_neighborhood,43,1,2025-11-17,2025-11-24,7,7,3.0,False,False,True,0.8909330726350462,hoch,0.6394009885475187,3.69686740701552,1.8701861172332,1.8266812897823201,kognition,methodik,0.7,0.3,0.532044714044774,0.32082368388385,0.21122103016092403,0.0873646579966808,0.42776491184513,-0.3404002538484492,0.15174374485143943,0.34627173535241,-0.19452799050097058,0.355230596326452,0.37760438349186,-0.022373787165408,0.41402164161763205,0.47279279730251,-0.05877115568487795,0.411631252039268,0.32082368388385,0.09080756815541796,0.3738594610523906,0.35375032512456,0.02010913592783059
LK00257__TN00172,semantic_neighborhood,43,1,2025-11-17,2025-11-10,-7,7,,False,False,True,0.8640253603422846,hoch,0.6320013676670093,3.69686740701552,1.788301181528,1.90856622548752,kognition,sozial,0.765,0.7,0.532044714044774,0.33551395361257,0.19653076043220402,0.0873646579966808,0.44735193815009,-0.3599872801534092,0.15174374485143943,0.40281699478037,-0.25107324992893054,0.355230596326452,0.4188915010433,-0.06366090471684799,0.41402164161763205,0.27076564677505,0.14325599484258206,0.411631252039268,0.33551395361257,0.07611729842669795,0.3738594610523906,0.40458788881255,-0.030728427760159382
